Time_ms,V1
2803,1.744
2807,1.745
2810,1.743
2814,1.746
2818,1.744
2822,1.745
2825,1.742
2834,1.748
2839,1.746
2842,1.744
2846,1.747
2850,1.75
2854,1.746
2858,1.745
2862,1.744
2866,1.745
2870,1.741
2874,1.745
2878,1.746
2882,1.745
2886,1.745
2890,1.746
2894,1.741
2898,1.746
2902,1.748
2906,1.745
2910,1.749
2914,1.743
2918,1.741
2922,1.745
2926,1.746
2930,1.749
2934,1.742
2939,1.75
2943,1.741
2947,1.75
2950,1.741
2955,1.755
2964,1.743
2969,1.75
2973,1.747
2977,1.744
2981,1.744
2985,1.743
2989,1.744
2993,1.748
2997,1.749
3001,1.741
3005,1.742
3009,1.748
3013,1.749
3017,1.716
3021,1.748
3025,1.742
3029,1.752
3033,1.745
3037,1.744
3041,1.747
3045,1.747
3049,1.747
3053,1.746
3057,1.741
3062,1.743
3065,1.75
3069,1.742
3074,1.75
3078,1.746
3082,1.745
3085,1.745
3095,1.745
3100,1.744
3104,1.743
3108,1.746
3112,1.742
3116,1.745
3120,1.744
3124,1.741
3128,1.741
3132,1.745
3136,1.745
3140,1.744
3144,1.742
3148,1.746
3152,1.75
3156,1.741
3160,1.747
3164,1.746
3168,1.745
3172,1.745
3176,1.746
3180,1.747
3184,1.744
3188,1.75
3192,1.747
3197,1.741
3201,1.742
3205,1.744
3209,1.75
3213,1.748
3217,1.745
3227,1.747
3232,1.745
3236,1.745
3240,1.75
3244,1.746
3248,1.745
3252,1.749
3256,1.748
3260,1.748
3265,1.74
3269,1.747
3273,1.749
3277,1.75
3281,1.743
3285,1.745
3289,1.745
3293,1.745
3297,1.744
3301,1.749
3305,1.741
3309,1.743
3313,1.742
3317,1.74
3321,1.744
3325,1.745
3329,1.743
3333,1.746
3337,1.747
3341,1.745
3345,1.753
3349,1.748
3370,1.75
3418,1.742
3422,1.744
3426,1.745
3429,1.745
3433,1.745
3437,1.746
3441,1.741
3445,1.745
3449,1.75
3453,1.743
3456,1.742
3460,1.744
3464,1.741
3468,1.745
3472,1.747
3476,1.747
3480,1.748
3484,1.75
3488,1.748
3492,1.753
3496,1.745
3500,1.746
3504,1.75
3509,1.747
3513,1.75
3517,1.746
3521,1.745
3525,1.747
3529,1.742
3533,1.741
3537,1.749
3548,1.742
3552,1.758
3556,1.743
3560,1.745
3564,1.741
3568,1.748
3572,1.74
3577,1.744
3581,1.747
3585,1.747
3589,1.744
3593,1.748
3597,1.743
3601,1.744
3605,1.746
3609,1.746
3613,1.748
3617,1.741
3621,1.747
3625,1.742
3629,1.742
3633,1.742
3637,1.747
3641,1.748
3645,1.737
3649,1.746
3653,1.743
3657,1.752
3661,1.746
3665,1.742
3669,1.744
3679,1.743
3683,1.745
3687,1.743
3691,1.746
3695,1.749
3699,1.744
3703,1.742
3707,1.745
3711,1.745
3715,1.743
3719,1.747
3723,1.743
3727,1.746
3731,1.75
3735,1.754
3739,1.743
3743,1.735
3747,1.744
3751,1.746
3755,1.743
3759,1.75
3763,1.745
3767,1.742
3771,1.747
3775,1.743
3779,1.745
3783,1.752
3787,1.745
3792,1.745
3796,1.743
3800,1.745
3810,1.75
3814,1.745
3818,1.746
3822,1.742
3826,1.747
3830,1.747
3834,1.744
3838,1.743
3843,1.747
3847,1.743
3851,1.743
3855,1.746
3859,1.743
3863,1.75
3867,1.744
3871,1.745
3876,1.745
3880,1.747
3884,1.752
3888,1.748
3892,1.741
3896,1.741
3900,1.745
3904,1.748
3909,1.747
3912,1.75
3916,1.741
3920,1.74
3924,1.745
3928,1.745
3932,1.744
3941,1.748
3946,1.746
3949,1.77
3953,1.742
3957,1.744
3961,1.746
3965,1.749
3969,1.744
3972,1.748
3976,1.74
3980,1.75
3984,1.747
3988,1.743
3992,1.744
3996,1.741
4000,1.745
4004,1.745
4008,1.746
4012,1.744
4015,1.744
4019,1.741
4023,1.748
4027,1.75
4031,1.751
4035,1.753
4039,1.745
4043,1.746
4046,1.748
4051,1.746
4055,1.739
4059,1.748
4065,1.75
4070,1.744
4074,1.741
4078,1.748
4082,1.748
4087,1.742
4091,1.744
4095,1.745
4099,1.763
4103,1.749
4108,1.75
4112,1.742
4116,1.745
4120,1.745
4124,1.748
4128,1.745
4132,1.741
4136,1.746
4141,1.745
4145,1.748
4149,1.745
4153,1.75
4157,1.748
4161,1.747
4165,1.743
4169,1.745
4174,1.745
4178,1.745
4182,1.746
4186,1.749
4190,1.745
4199,1.749
4203,1.742
4207,1.741
4211,1.743
4215,1.746
4219,1.75
4223,1.743
4227,1.751
4231,1.742
4235,1.743
4239,1.741
4243,1.748
4247,1.742
4251,1.749
4255,1.744
4259,1.745
4263,1.75
4267,1.745
4271,1.745
4275,1.75
4278,1.742
4282,1.746
4286,1.748
4290,1.737
4294,1.741
4298,1.741
4302,1.745
4306,1.745
4310,1.745
4314,1.746
4318,1.749
4328,1.743
4332,1.747
4336,1.747
4340,1.744
4344,1.748
4348,1.742
4352,1.743
4356,1.744
4360,1.745
4364,1.747
4368,1.743
4372,1.747
4376,1.747
4380,1.743
4383,1.745
4388,1.745
4392,1.746
4396,1.743
4399,1.744
4404,1.745
4408,1.745
4411,1.751
4415,1.748
4419,1.742
4423,1.74
4427,1.745
4431,1.746
4435,1.745
4439,1.747
4443,1.744
4447,1.745
4457,1.747
4461,1.746
4465,1.752
4469,1.745
4473,1.746
4477,1.742
4481,1.744
4485,1.745
4489,1.747
4493,1.741
4497,1.743
4501,1.741
4504,1.746
4508,1.745
4512,1.745
4516,1.744
4520,1.748
4524,1.748
4528,1.748
4531,1.717
4535,1.745
4539,1.744
4543,1.721
4547,1.743
4551,1.75
4555,1.746
4559,1.745
4562,1.744
4566,1.744
4570,1.745
4573,1.743
4580,1.744
4584,1.745
4588,1.744
4591,1.75
4595,1.739
4599,1.745
4603,1.745
4607,1.744
4611,1.748
4615,1.745
4618,1.744
4622,1.748
4626,1.746
4631,1.748
4635,1.747
4639,1.742
4681,1.746
4686,1.752
4689,1.745
4693,1.751
4697,1.745
4701,1.745
4705,1.741
4709,1.745
4713,1.743
4717,1.744
4721,1.74
4725,1.745
4729,1.746
4733,1.742
4737,1.745
4741,1.747
4745,1.744
4749,1.751
4753,1.744
4757,1.747
4761,1.741
4765,1.745
4769,1.744
4773,1.746
4777,1.75
4781,1.742
4785,1.747
4789,1.75
4793,1.745
4797,1.747
4801,1.745
4808,1.743
4812,1.754
4816,1.744
4820,1.745
4824,1.744
4828,1.741
4832,1.747
4836,1.72
4840,1.748
4844,1.746
4848,1.743
4852,1.744
4855,1.747
4859,1.745
4863,1.752
4867,1.745
4871,1.743
4875,1.75
4879,1.744
4883,1.746
4887,1.741
4891,1.736
4895,1.744
4899,1.744
4903,1.748
4907,1.745
4911,1.745
4915,1.748
4919,1.746
4923,1.745
4927,1.745
4934,1.742
4939,1.743
4943,1.748
4947,1.748
4951,1.744
4955,1.744
4959,1.747
4963,1.741
4967,1.748
4971,1.744
4975,1.744
4979,1.746
4983,1.746
4987,1.748
4991,1.745
4995,1.744
4999,1.742
5003,1.747
5007,1.749
5012,1.747
5016,1.747
5020,1.75
5024,1.743
5028,1.742
5032,1.749
5036,1.745
5040,1.748
5044,1.744
5048,1.745
5052,1.744
5056,1.748
5063,1.742
5067,1.739
5071,1.746
5075,1.745
5079,1.742
5083,1.744
5086,1.746
5090,1.743
5094,1.745
5097,1.746
5101,1.745
5105,1.743
5109,1.745
5112,1.739
5116,1.748
5120,1.746
5123,1.74
5127,1.743
5131,1.747
5134,1.75
5138,1.75
5143,1.745
5146,1.748
5150,1.748
5154,1.745
5158,1.751
5161,1.745
5165,1.745
5169,1.747
5173,1.741
5177,1.748
5184,1.741
5189,1.739
5193,1.746
5196,1.748
5200,1.747
5204,1.747
5208,1.745
5211,1.741
5216,1.745
5220,1.75
5223,1.745
5227,1.751
5232,1.743
5236,1.745
5240,1.749
5244,1.741
5248,1.745
5252,1.745
5256,1.746
5260,1.745
5264,1.749
5268,1.741
5272,1.748
5276,1.742
5280,1.746
5284,1.742
5288,1.747
5292,1.743
5296,1.741
5301,1.748
5305,1.751
5312,1.748
5316,1.743
5320,1.744
5324,1.739
5328,1.747
5332,1.75
5336,1.745
5340,1.746
5344,1.75
5348,1.744
5352,1.743
5356,1.744
5360,1.745
5364,1.746
5368,1.742
5372,1.745
5376,1.743
5380,1.745
5384,1.747
5388,1.746
5392,1.744
5396,1.745
5401,1.75
5404,1.742
5408,1.745
5412,1.743
5417,1.742
5420,1.746
5424,1.749
5429,1.749
5433,1.744
5440,1.744
5445,1.749
5449,1.745
5453,1.742
5457,1.743
5461,1.75
5465,1.744
5469,1.745
5473,1.746
5477,1.748
5481,1.745
5485,1.756
5489,1.739
5493,1.745
5497,1.747
5501,1.745
5505,1.747
5509,1.744
5513,1.745
5517,1.746
5521,1.745
5525,1.745
5529,1.743
5533,1.743
5537,1.748
5541,1.746
5545,1.745
5549,1.743
5553,1.741
5557,1.741
5561,1.749
5569,1.741
5573,1.747
5577,1.745
5581,1.747
5585,1.745
5589,1.747
5593,1.748
5597,1.745
5601,1.741
5605,1.749
5609,1.746
5613,1.742
5617,1.744
5621,1.746
5625,1.745
5629,1.745
5633,1.748
5637,1.745
5641,1.741
5645,1.739
5648,1.743
5652,1.742
5656,1.742
5660,1.741
5664,1.743
5668,1.741
5672,1.746
5676,1.745
5680,1.749
5684,1.746
5687,1.745
5695,1.745
5700,1.747
5704,1.744
5708,1.745
5712,1.739
5716,1.744
5719,1.741
5723,1.747
5727,1.744
5731,1.747
5735,1.747
5738,1.743
5742,1.745
5746,1.746
5750,1.744
5753,1.748
5757,1.738
5761,1.749
5765,1.744
5769,1.743
5773,1.745
5777,1.748
5781,1.745
5785,1.746
5789,1.744
5793,1.749
5797,1.741
5801,1.74
5805,1.746
5809,1.746
5813,1.744
5820,1.743
5824,1.747
5828,1.746
5832,1.742
5836,1.747
5841,1.75
5845,1.743
5849,1.745
5853,1.748
5857,1.745
5861,1.743
5865,1.745
5869,1.745
5873,1.765
5877,1.742
5881,1.744
