Time_ms,V1
3892,1.671
3896,1.748
3900,1.758
3904,1.766
3909,1.733
3912,1.718
3916,1.785
3920,1.771
3924,1.663
3928,1.677
3932,1.798
3941,1.716
3946,1.752
3949,1.799
3953,1.725
3957,1.833
3961,1.741
3965,1.747
3969,1.773
3972,1.716
3976,1.743
3980,1.721
3984,1.745
3988,1.708
3992,1.769
3996,1.768
4000,1.731
4004,1.761
4008,1.75
4012,1.726
4015,1.72
4019,1.798
4023,1.784
4027,1.755
4031,1.748
4035,1.74
4039,1.734
4043,1.732
4046,1.792
4051,1.711
4055,1.68
4059,1.723
4065,1.695
4070,1.78
4074,1.769
4078,1.757
4082,1.716
4087,1.759
4091,1.8
4095,1.727
4099,1.764
4103,1.683
4108,1.763
4112,1.76
4116,1.737
4120,1.7
4124,1.723
4128,1.707
4132,1.799
4136,1.723
4141,1.685
4145,1.721
4149,1.753
4153,1.786
4157,1.696
4161,1.721
4165,1.762
4169,1.741
4174,1.765
4178,1.754
4182,1.77
4186,1.781
4190,1.704
4199,1.716
4203,1.772
4207,1.75
4211,1.743
4215,1.749
4219,1.751
4223,1.82
4227,1.723
4231,1.779
4235,1.741
4239,1.767
4243,1.754
4247,1.783
4251,1.755
4255,1.732
4259,1.747
4263,1.823
4267,1.653
4271,1.691
4275,1.791
4278,1.745
4282,1.722
4286,1.796
4290,1.725
4294,1.768
4298,1.685
4302,1.747
4306,1.719
4310,1.738
4314,1.737
4318,1.704
4328,1.743
4332,1.749
4336,1.738
4340,1.671
4344,1.704
4348,1.776
4352,1.765
4356,1.725
4360,1.661
4364,1.691
4368,1.745
4372,1.72
4376,1.729
4380,1.725
4383,1.746
4388,1.803
4392,1.72
4396,1.728
4399,1.799
4404,1.696
4408,1.725
4411,1.685
4415,1.787
4419,1.702
4423,1.725
4427,1.716
4431,1.832
4435,1.714
4439,1.704
4443,1.714
4447,1.743
4457,1.787
4461,1.712
4465,1.684
4469,1.777
4473,1.731
4477,1.736
4481,1.755
4485,1.772
4489,1.73
4493,1.746
4497,1.742
4501,1.721
4504,1.728
4508,1.78
4512,1.807
4516,1.79
4520,1.698
4524,1.716
4528,1.696
4531,1.754
4535,1.753
4539,1.747
4543,1.812
4547,1.762
4551,1.749
4555,1.725
4559,1.764
4562,1.688
4566,1.758
4570,1.72
4573,1.77
4580,1.717
4584,1.733
4588,1.75
4591,1.754
4595,1.756
4599,1.745
4603,1.75
4607,1.797
4611,1.69
4615,1.73
4618,1.765
4622,1.775
4626,1.743
4631,1.762
4635,1.76
4639,1.782
4681,1.728
4686,1.773
4689,1.677
4693,1.709
4697,1.753
4701,1.765
4705,1.781
4709,1.747
4713,1.766
4717,1.787
4721,1.675
4725,1.746
4729,1.758
4733,1.737
4737,1.737
4741,1.75
4745,1.673
4749,1.754
4753,1.754
4757,1.716
4761,1.737
4765,1.771
4769,1.77
4773,1.687
4777,1.765
4781,1.691
4785,1.758
4789,1.725
4793,1.706
4797,1.777
4801,1.758
4808,1.75
4812,1.725
4816,1.729
4820,1.747
4824,1.732
4828,1.728
4832,1.731
4836,1.719
4840,1.755
4844,1.691
4848,1.695
4852,1.686
4855,1.683
4859,1.741
4863,1.783
4867,1.752
4871,1.671
4875,1.747
4879,1.714
4883,1.784
4887,1.673
4891,1.746
4895,1.718
4899,1.696
4903,1.8
4907,1.784
4911,1.75
4915,1.761
4919,1.755
4923,1.729
4927,1.785
4934,1.73
4939,1.69
4943,1.762
4947,1.743
4951,1.739
4955,1.733
4959,1.799
4963,1.725
4967,1.748
4971,1.775
4975,1.733
4979,1.719
4983,1.696
4987,1.736
4991,1.758
4995,1.733
4999,1.802
5003,1.779
5007,1.735
5012,1.779
5016,1.743
5020,1.766
5024,1.823
5028,1.708
5032,1.728
5036,1.717
5040,1.668
5044,1.783
5048,1.719
5052,1.754
5056,1.714
5063,1.668
5067,1.718
5071,1.733
5075,1.694
5079,1.776
5083,1.78
5086,1.824
5090,1.765
5094,1.767
5097,1.77
5101,1.666
5105,1.808
5109,1.709
5112,1.747
5116,1.758
5120,1.695
5123,1.729
5127,1.804
5131,1.769
5134,1.75
5138,1.72
5143,1.749
5146,1.715
5150,1.725
5154,1.702
5158,1.712
5161,1.685
5165,1.803
5169,1.747
5173,1.738
5177,1.683
5184,1.726
5189,1.781
5193,1.857
5196,1.814
5200,1.753
5204,1.828
5208,1.742
5211,1.738
5216,1.775
5220,1.745
5223,1.667
5227,1.657
5232,1.806
5236,1.76
5240,1.729
5244,1.762
5248,1.699
5252,1.769
5256,1.741
5260,1.775
5264,1.809
5268,1.737
5272,1.777
5276,1.742
5280,1.746
5284,1.739
5288,1.762
5292,1.751
5296,1.745
5301,1.729
5305,1.833
5312,1.687
5316,1.762
5320,1.804
5324,1.766
5328,1.748
5332,1.748
5336,1.702
5340,1.76
5344,1.783
5348,1.779
5352,1.691
5356,1.742
5360,1.737
5364,1.786
5368,1.751
5372,1.727
5376,1.727
5380,1.738
5384,1.776
5388,1.766
5392,1.712
5396,1.734
5401,1.752
5404,1.752
5408,1.712
5412,1.729
5417,1.739
5420,1.751
5424,1.692
5429,1.745
5433,1.748
5440,1.72
5445,1.751
5449,1.733
5453,1.731
5457,1.733
5461,1.693
5465,1.692
5469,1.708
5473,1.7
5477,1.712
5481,1.721
5485,1.761
5489,1.718
5493,1.742
5497,1.806
5501,1.733
5505,1.729
5509,1.768
5513,1.72
5517,1.732
5521,1.701
5525,1.731
5529,1.745
5533,1.749
5537,1.697
5541,1.741
5545,1.766
5549,1.835
5553,1.767
5557,1.721
5561,1.706
5569,1.712
5573,1.707
5577,1.732
5581,1.708
5585,1.712
5589,1.747
5593,1.764
5597,1.741
5601,1.668
5605,1.723
5609,1.766
5613,1.779
5617,1.791
5621,1.694
5625,1.72
5629,1.767
5633,1.755
5637,1.756
5641,1.693
5645,1.736
5648,1.729
5652,1.744
5656,1.764
5660,1.726
5664,1.693
5668,1.734
5672,1.77
5676,1.858
5680,1.756
5684,1.749
5687,1.789
5695,1.777
5700,1.708
5704,1.766
5708,1.671
5712,1.71
5716,1.687
5719,1.787
5723,1.785
5727,1.762
5731,1.8
5735,1.713
5738,1.737
5742,1.762
5746,1.762
5750,1.776
5753,1.793
5757,1.716
5761,1.716
5765,1.706
5769,1.709
5773,1.789
5777,1.795
5781,1.761
5785,1.719
5789,1.721
5793,1.776
5797,1.781
5801,1.669
5805,1.696
5809,1.734
5813,1.729
5820,1.731
5824,1.713
5828,1.736
5832,1.692
5836,1.751
5841,1.683
5845,1.727
5849,1.733
5853,1.799
5857,1.745
5861,1.684
5865,1.753
5869,1.814
5873,1.77
5877,1.721
5881,1.736
5885,1.76
5889,1.796
5893,1.745
5897,1.699
5901,1.745
5905,1.812
5909,1.803
5913,1.732
5917,1.707
5921,1.803
5925,1.811
5929,1.698
5933,1.739
5938,1.753
5942,1.774
5950,1.723
5954,1.738
5959,1.775
5963,1.765
5966,1.701
5971,1.728
5975,1.736
5979,1.773
5983,1.7
5987,1.718
5991,1.79
5995,1.792
5998,1.711
6002,1.772
6006,1.787
6010,1.711
6014,1.779
6018,1.736
6022,1.756
6026,1.648
6030,1.711
6034,1.693
6038,1.838
6042,1.721
6046,1.701
6050,1.708
6054,1.773
6058,1.727
6062,1.733
6066,1.732
6070,1.696
6077,1.696
6081,1.731
6085,1.74
6089,1.796
6093,1.791
6097,1.722
6101,1.773
6105,1.721
6109,1.747
6113,1.814
6117,1.712
6121,1.742
6125,1.767
6129,1.757
6133,1.757
6137,1.716
6141,1.725
6145,1.702
6149,1.79
6153,1.799
6157,1.734
6161,1.77
6165,1.735
6169,1.723
6173,1.721
6177,1.759
6181,1.741
6185,1.709
6189,1.828
6192,1.731
6196,1.824
6204,1.692
6208,1.69
6212,1.758
6215,1.665
6219,1.69
6223,1.765
6227,1.708
6230,1.754
6234,1.823
6238,1.789
6241,1.742
6245,1.803
6249,1.762
6252,1.692
6256,1.784
6263,1.713
6267,1.779
6270,1.733
6274,1.76
6278,1.749
6282,1.714
6285,1.733
6289,1.687
6293,1.739
6296,1.738
6300,1.753
6304,1.712
6308,1.756
6311,1.726
6315,1.754
6321,1.753
6325,1.705
6328,1.678
6332,1.761
6336,1.716
6340,1.729
6344,1.764
6348,1.707
6352,1.769
6356,1.745
6360,1.804
6364,1.77
6368,1.701
6372,1.762
6376,1.735
6380,1.756
6384,1.769
6388,1.726
6392,1.708
6396,1.708
6400,1.737
6404,1.766
6408,1.706
6412,1.724
6416,1.788
6420,1.784
6424,1.749
6428,1.743
6432,1.721
6436,1.75
6440,1.673
6446,1.794
6450,1.755
6454,1.726
6458,1.743
6462,1.739
6466,1.783
6470,1.683
6474,1.812
6478,1.729
6482,1.771
6486,1.732
6490,1.833
6494,1.753
6498,1.758
6502,1.796
6506,1.78
6510,1.7
6514,1.739
6518,1.781
6522,1.756
6525,1.761
6529,1.704
6533,1.776
6537,1.741
6541,1.709
6545,1.761
6549,1.737
6553,1.728
6557,1.719
6561,1.719
6565,1.821
6573,1.646
6578,1.7
6582,1.729
6586,1.742
6589,1.666
6593,1.646
6597,1.734
6601,1.7
6605,1.77
6609,1.736
6613,1.741
6617,1.676
6621,1.754
6625,1.788
6629,1.664
6633,1.672
6637,1.793
6641,1.741
6645,1.729
6649,1.741
6653,1.728
6657,1.76
6661,1.731
6665,1.687
6669,1.716
6673,1.762
6677,1.728
6681,1.717
6685,1.73
6689,1.783
6693,1.783
6701,1.762
6705,1.758
6709,1.748
6713,1.711
6717,1.79
6721,1.728
6725,1.759
6729,1.723
6733,1.683
6737,1.781
6741,1.729
6745,1.756
6749,1.78
6753,1.78
6757,1.787
6761,1.712
6765,1.758
6769,1.736
6773,1.753
6777,1.784
6781,1.8
6785,1.733
6789,1.734
6793,1.754
6797,1.734
6801,1.728
6805,1.758
6809,1.702
6813,1.713
6817,1.787
6820,1.724
6842,1.683
6847,1.744
6851,1.787
6855,1.722
6859,1.737
6862,1.733
6866,1.78
6870,1.811
6873,1.738
6877,1.813
6881,1.813
6885,1.729
6889,1.781
6892,1.736
6896,1.724
6900,1.737
6904,1.744
6908,1.742
6912,1.735
6916,1.812
6920,1.7
6924,1.808
6928,1.731
6933,1.775
6937,1.716
6941,1.722
6945,1.725
6949,1.765
6953,1.721
6957,1.807
6961,1.739
6970,1.779
6975,1.751
6979,1.739
6983,1.711
6987,1.771
6992,1.735
6996,1.736
7000,1.68
7004,1.767
7008,1.719
7012,1.817
7016,1.704
7020,1.738
7024,1.687
7028,1.827
7032,1.703
7037,1.761
7041,1.71
7045,1.739
7049,1.743
7053,1.726
7057,1.667
7061,1.75
7065,1.729
7069,1.824
7074,1.683
7078,1.818
7082,1.775
7086,1.775
7090,1.713
7094,1.767
7103,1.704
7108,1.787
7112,1.688
7116,1.789
7120,1.729
7125,1.75
7129,1.702
7133,1.76
7137,1.812
7141,1.708
7145,1.725
7150,1.75
7154,1.731
7158,1.743
7162,1.713
7166,1.718
7170,1.722
7174,1.79
7179,1.751
7183,1.759
7187,1.745
7191,1.739
7195,1.765
7199,1.734
7203,1.819
7208,1.783
7212,1.709
7216,1.764
7220,1.714
7224,1.749
7228,1.85
7237,1.804
7243,1.795
7247,1.708
7251,1.707
7255,1.739
7260,1.776
7264,1.686
7268,1.712
7273,1.733
7277,1.712
7281,1.733
7285,1.658
7289,1.732
7294,1.739
7298,1.804
7302,1.775
7306,1.723
7310,1.714
7315,1.769
7319,1.728
7323,1.78
7327,1.741
7331,1.732
7335,1.836
7339,1.733
7343,1.714
7347,1.751
7351,1.757
7354,1.762
7358,1.757
7362,1.783
7371,1.715
7376,1.696
7380,1.75
7383,1.75
7387,1.761
7391,1.662
7395,1.7
7399,1.726
7403,1.822
7406,1.782
7411,1.737
7414,1.709
7418,1.721
7422,1.755
7426,1.812
7430,1.762
7434,1.682
7437,1.744
7441,1.727
7445,1.754
7449,1.791
7453,1.759
7456,1.75
7460,1.668
7464,1.695
7468,1.727
7472,1.714
7476,1.837
7480,1.745
7484,1.758
7488,1.733
7497,1.72
7502,1.78
7506,1.787
7511,1.812
7515,1.684
7519,1.729
7523,1.763
7527,1.683
7531,1.759
7535,1.729
7540,1.737
7544,1.731
7548,1.741
7552,1.705
7556,1.743
7560,1.687
7564,1.791
7569,1.741
7573,1.71
7577,1.732
7581,1.709
7585,1.754
7589,1.737
7593,1.682
7597,1.775
7602,1.799
7606,1.784
7610,1.715
7614,1.749
7618,1.787
7622,1.735
7631,1.75
7636,1.752
7640,1.766
7645,1.736
7649,1.716
7653,1.816
7657,1.79
7661,1.779
7665,1.766
7669,1.772
7673,1.721
7677,1.71
7681,1.712
7686,1.755
7690,1.769
7694,1.775
7698,1.78
7702,1.757
7706,1.712
7710,1.707
7714,1.773
7718,1.729
7723,1.809
7727,1.743
7731,1.742
7735,1.721
7739,1.758
7743,1.76
7747,1.778
7751,1.733
7755,1.691
7764,1.763
7769,1.759
7773,1.726
7778,1.704
7782,1.754
7786,1.755
7790,1.751
7795,1.768
7799,1.73
7803,1.833
7807,1.688
7811,1.733
7815,1.773
7819,1.789
7824,1.733
7828,1.737
7832,1.667
7836,1.791
7841,1.742
7845,1.687
7849,1.714
7853,1.718
7857,1.808
7861,1.724
7866,1.783
7870,1.737
7874,1.75
7878,1.765
7882,1.744
7886,1.716
7890,1.688
7899,1.804
7905,1.775
7909,1.781
7913,1.692
7917,1.672
7921,1.746
7925,1.76
7929,1.75
7933,1.712
7937,1.729
7940,1.776
7944,1.742
7948,1.724
7952,1.667
7956,1.69
7960,1.705
7964,1.76
7967,1.754
7971,1.7
7975,1.716
7979,1.757
7983,1.795
7987,1.855
7991,1.727
7994,1.74
7998,1.712
8002,1.749
8005,1.757
8009,1.744
8013,1.704
8016,1.773
8025,1.763
8030,1.728
8034,1.686
8037,1.702
8041,1.772
8045,1.731
8048,1.738
8052,1.731
8056,1.725
8060,1.727
8064,1.786
8068,1.692
8072,1.762
8076,1.75
8080,1.686
8084,1.751
8088,1.793
8092,1.741
8096,1.733
8100,1.741
8104,1.774
8108,1.72
8112,1.69
8116,1.734
8120,1.768
8124,1.746
8127,1.753
8131,1.74
8135,1.723
8139,1.745
8143,1.743
8152,1.731
8157,1.746
8161,1.739
8165,1.741
8169,1.741
8173,1.759
8177,1.735
8181,1.677
8185,1.77
8189,1.693
8193,1.707
8197,1.715
8201,1.762
8205,1.709
8209,1.723
8213,1.758
8217,1.731
8221,1.733
8225,1.741
8229,1.779
8233,1.757
8237,1.752
8241,1.759
8245,1.701
8249,1.721
8253,1.804
8257,1.737
8261,1.727
8265,1.727
8269,1.683
8273,1.792
8281,1.76
8287,1.724
8291,1.656
8295,1.809
8299,1.687
8303,1.73
8307,1.707
8311,1.768
8314,1.737
8319,1.757
8323,1.696
8327,1.691
8331,1.801
8335,1.711
8339,1.738
8344,1.784
8348,1.704
8352,1.737
8356,1.677
8360,1.764
8364,1.746
8368,1.722
8373,1.814
8377,1.712
8381,1.745
8418,1.74
8423,1.726
8427,1.766
8431,1.704
8435,1.806
8439,1.73
8443,1.77
8447,1.751
8451,1.735
8455,1.759
8459,1.754
8463,1.729
8467,1.773
8471,1.727
8475,1.771
8479,1.795
8483,1.695
8487,1.667
8491,1.737
8495,1.755
8499,1.783
8503,1.689
8507,1.761
8511,1.766
8514,1.7
8518,1.74
8522,1.735
8525,1.732
8529,1.793
8533,1.749
8536,1.732
8545,1.711
8550,1.733
8554,1.71
8557,1.785
8561,1.748
8565,1.745
8569,1.76
8572,1.757
8576,1.804
8579,1.727
8584,1.72
8587,1.761
8591,1.752
8595,1.82
8599,1.733
8602,1.73
8606,1.749
8610,1.806
8613,1.739
8617,1.709
8621,1.681
8625,1.8
8628,1.716
8632,1.709
8636,1.695
8639,1.724
8643,1.693
8647,1.767
8651,1.732
8655,1.748
8659,1.743
8667,1.741
8673,1.745
8677,1.765
8681,1.749
8685,1.762
8689,1.756
8693,1.723
8697,1.773
8701,1.731
8704,1.745
8709,1.756
8713,1.746
8717,1.756
8721,1.69
8725,1.787
8729,1.731
8733,1.737
8736,1.729
8741,1.744
8745,1.758
8749,1.726
8753,1.749
8757,1.762
8761,1.812
8765,1.77
8769,1.742
8773,1.724
8777,1.722
8781,1.696
8785,1.727
8789,1.764
8797,1.762
8803,1.754
8807,1.713
8811,1.716
8815,1.704
8819,1.71
8822,1.708
8826,1.732
8830,1.776
8834,1.765
8838,1.779
8842,1.771
8847,1.687
8850,1.737
8854,1.749
8858,1.717
8862,1.786
8866,1.757
8870,1.629
8874,1.778
8878,1.697
8882,1.772
8886,1.769
8890,1.763
8894,1.707
8898,1.745
8902,1.69
8906,1.745
8910,1.754
8914,1.746
8918,1.664
8927,1.794
8932,1.743
8936,1.693
8940,1.791
8944,1.726
8949,1.812
8952,1.725
8956,1.73
8961,1.71
8965,1.823
8969,1.791
8973,1.671
8977,1.754
8981,1.696
8985,1.686
8989,1.729
8993,1.712
8997,1.779
9001,1.761
9005,1.776
9009,1.757
9013,1.743
9017,1.708
9021,1.729
9025,1.762
9030,1.735
9034,1.744
9037,1.818
9042,1.724
9046,1.788
9050,1.746
9058,1.679
9064,1.762
9068,1.701
9072,1.741
9076,1.793
9080,1.708
9084,1.755
9088,1.778
9092,1.78
9096,1.722
9100,1.705
9103,1.743
9107,1.725
9111,1.744
9115,1.722
9119,1.691
9123,1.659
9127,1.8
9131,1.787
9135,1.747
9139,1.692
9143,1.69
9147,1.728
9151,1.768
9154,1.763
9158,1.713
9162,1.675
9166,1.791
9169,1.773
9173,1.733
9177,1.781
9185,1.721
9190,1.692
9194,1.726
9198,1.802
9202,1.796
9205,1.719
9209,1.731
9213,1.739
9216,1.745
9220,1.795
9224,1.751
9228,1.768
9232,1.709
9236,1.777
9240,1.714
9244,1.756
9248,1.743
9252,1.722
9256,1.742
9260,1.824
9264,1.762
9268,1.729
9273,1.757
9277,1.727
9280,1.786
9284,1.74
9288,1.724
9292,1.701
9296,1.783
9300,1.766
9304,1.799
9313,1.715
9318,1.733
9322,1.785
9326,1.711
9330,1.735
