Time_ms,V1
3605,1.767
3609,1.75
3613,1.78
3617,1.705
3621,1.735
3625,1.767
3629,1.692
3633,1.759
3637,1.67
3641,1.758
3645,1.72
3649,1.757
3653,1.718
3657,1.797
3661,1.718
3665,1.745
3669,1.786
3679,1.733
3683,1.784
3687,1.762
3691,1.723
3695,1.794
3699,1.709
3703,1.717
3707,1.809
3711,1.702
3715,1.768
3719,1.794
3723,1.756
3727,1.758
3731,1.732
3735,1.725
3739,1.803
3743,1.753
3747,1.777
3751,1.71
3755,1.735
3759,1.795
3763,1.747
3767,1.745
3771,1.687
3775,1.75
3779,1.75
3783,1.741
3787,1.712
3792,1.746
3796,1.754
3800,1.755
3810,1.717
3814,1.748
3818,1.757
3822,1.737
3826,1.77
3830,1.719
3834,1.759
3838,1.746
3843,1.716
3847,1.758
3851,1.729
3855,1.77
3859,1.762
3863,1.7
3867,1.789
3871,1.696
3876,1.779
3880,1.765
3884,1.744
3888,1.741
3892,1.763
3896,1.758
3900,1.727
3904,1.729
3909,1.725
3912,1.757
3916,1.7
3920,1.75
3924,1.745
3928,1.746
3932,1.787
3941,1.727
3946,1.754
3949,1.737
3953,1.743
3957,1.768
3961,1.712
3965,1.758
3969,1.762
3972,1.719
3976,1.762
3980,1.792
3984,1.752
3988,1.71
3992,1.754
3996,1.733
4000,1.749
4004,1.758
4008,1.754
4012,1.679
4015,1.758
4019,1.721
4023,1.758
4027,1.783
4031,1.797
4035,1.675
4039,1.761
4043,1.742
4046,1.765
4051,1.729
4055,1.768
4059,1.741
4065,1.715
4070,1.737
4074,1.755
4078,1.691
4082,1.699
4087,1.699
4091,1.748
4095,1.708
4099,1.779
4103,1.787
4108,1.739
4112,1.761
4116,1.751
4120,1.713
4124,1.781
4128,1.736
4132,1.721
4136,1.785
4141,1.696
4145,1.747
4149,1.749
4153,1.736
4157,1.741
4161,1.76
4165,1.725
4169,1.759
4174,1.753
4178,1.692
4182,1.733
4186,1.704
4190,1.772
4199,1.735
4203,1.737
4207,1.747
4211,1.723
4215,1.779
4219,1.769
4223,1.715
4227,1.751
4231,1.77
4235,1.713
4239,1.752
4243,1.749
4247,1.704
4251,1.753
4255,1.734
4259,1.752
4263,1.714
4267,1.75
4271,1.787
4275,1.739
4278,1.734
4282,1.791
4286,1.713
4290,1.707
4294,1.757
4298,1.761
4302,1.726
4306,1.762
4310,1.771
4314,1.766
4318,1.757
4328,1.733
4332,1.718
4336,1.712
4340,1.748
4344,1.739
4348,1.719
4352,1.727
4356,1.771
4360,1.749
4364,1.697
4368,1.764
4372,1.727
4376,1.733
4380,1.733
4383,1.775
4388,1.758
4392,1.716
4396,1.733
4399,1.747
4404,1.719
4408,1.757
4411,1.83
4415,1.733
4419,1.728
4423,1.766
4427,1.689
4431,1.725
4435,1.749
4439,1.71
4443,1.735
4447,1.762
4457,1.679
4461,1.754
4465,1.78
4469,1.742
4473,1.776
4477,1.733
4481,1.721
4485,1.756
4489,1.742
4493,1.713
4497,1.745
4501,1.735
4504,1.694
4508,1.806
4512,1.749
4516,1.728
4520,1.762
4524,1.691
4528,1.737
4531,1.744
4535,1.76
4539,1.732
4543,1.661
4547,1.737
4551,1.771
4555,1.699
4559,1.729
4562,1.789
4566,1.721
4570,1.754
4573,1.738
4580,1.718
4584,1.686
4588,1.801
4591,1.733
4595,1.684
4599,1.765
4603,1.708
4607,1.763
4611,1.769
4615,1.722
4618,1.753
4622,1.733
4626,1.758
4631,1.762
4635,1.756
4639,1.737
4681,1.767
4686,1.794
4689,1.712
4693,1.733
4697,1.836
4701,1.734
4705,1.768
4709,1.808
4713,1.692
4717,1.754
4721,1.721
4725,1.736
4729,1.757
4733,1.73
4737,1.733
4741,1.75
4745,1.714
4749,1.737
4753,1.756
4757,1.729
4761,1.767
4765,1.714
4769,1.745
4773,1.777
4777,1.789
4781,1.716
4785,1.73
4789,1.719
4793,1.732
4797,1.701
4801,1.777
4808,1.784
4812,1.712
4816,1.788
4820,1.729
4824,1.741
4828,1.778
4832,1.721
4836,1.79
4840,1.774
4844,1.695
4848,1.76
4852,1.8
4855,1.816
4859,1.741
4863,1.711
4867,1.741
4871,1.754
4875,1.729
4879,1.719
4883,1.758
4887,1.75
4891,1.704
4895,1.777
4899,1.751
4903,1.697
4907,1.687
4911,1.795
4915,1.721
4919,1.722
4923,1.735
4927,1.787
4934,1.706
4939,1.735
4943,1.772
4947,1.754
4951,1.78
4955,1.741
4959,1.733
4963,1.671
4967,1.745
4971,1.753
4975,1.732
4979,1.729
4983,1.743
4987,1.762
4991,1.716
4995,1.728
4999,1.756
5003,1.74
5007,1.697
5012,1.764
5016,1.684
5020,1.778
5024,1.763
5028,1.775
5032,1.716
5036,1.728
5040,1.762
5044,1.733
5048,1.771
5052,1.734
5056,1.746
5063,1.711
5067,1.77
5071,1.737
5075,1.745
5079,1.743
5083,1.736
5086,1.729
5090,1.741
5094,1.803
5097,1.758
5101,1.715
5105,1.792
5109,1.711
5112,1.769
5116,1.721
5120,1.743
5123,1.762
5127,1.725
5131,1.727
5134,1.709
5138,1.731
5143,1.775
5146,1.763
5150,1.738
5154,1.792
5158,1.756
5161,1.751
5165,1.737
5169,1.78
5173,1.734
5177,1.724
5184,1.755
5189,1.783
5193,1.74
5196,1.761
5200,1.712
5204,1.718
5208,1.796
5211,1.713
5216,1.712
5220,1.757
5223,1.733
5227,1.769
5232,1.768
5236,1.722
5240,1.74
5244,1.779
5248,1.705
5252,1.78
5256,1.762
5260,1.729
5264,1.725
5268,1.773
5272,1.676
5276,1.754
5280,1.745
5284,1.752
5288,1.761
5292,1.688
5296,1.78
5301,1.745
5305,1.744
5312,1.749
5316,1.722
5320,1.766
5324,1.759
5328,1.716
5332,1.759
5336,1.763
5340,1.748
5344,1.726
5348,1.778
5352,1.726
5356,1.776
5360,1.737
5364,1.694
5368,1.721
5372,1.704
5376,1.798
5380,1.702
5384,1.741
5388,1.716
5392,1.754
5396,1.734
5401,1.753
5404,1.768
5408,1.769
5412,1.76
5417,1.746
5420,1.758
5424,1.758
5429,1.704
5433,1.784
5440,1.768
5445,1.693
5449,1.748
5453,1.731
5457,1.742
5461,1.73
5465,1.737
5469,1.728
5473,1.722
5477,1.764
5481,1.744
5485,1.733
5489,1.737
5493,1.781
5497,1.776
5501,1.717
5505,1.729
5509,1.757
5513,1.683
5517,1.712
5521,1.728
5525,1.718
5529,1.724
5533,1.733
5537,1.758
5541,1.737
5545,1.743
5549,1.762
5553,1.72
5557,1.762
5561,1.737
5569,1.758
5573,1.788
5577,1.742
5581,1.788
5585,1.726
5589,1.81
5593,1.752
5597,1.742
5601,1.754
5605,1.744
5609,1.726
5613,1.707
5617,1.761
5621,1.682
5625,1.751
5629,1.706
5633,1.8
5637,1.759
5641,1.701
5645,1.767
5648,1.714
5652,1.747
5656,1.761
5660,1.737
5664,1.732
5668,1.754
5672,1.762
5676,1.696
5680,1.74
5684,1.711
5687,1.753
5695,1.697
5700,1.723
5704,1.757
5708,1.734
5712,1.7
5716,1.789
5719,1.742
5723,1.712
5727,1.794
5731,1.735
5735,1.724
5738,1.743
5742,1.737
5746,1.766
5750,1.733
5753,1.733
5757,1.769
5761,1.738
5765,1.745
5769,1.733
5773,1.793
5777,1.722
5781,1.715
5785,1.765
5789,1.758
5793,1.758
5797,1.759
5801,1.74
5805,1.704
5809,1.75
5813,1.766
5820,1.761
5824,1.741
5828,1.744
5832,1.744
5836,1.75
5841,1.704
5845,1.752
5849,1.842
5853,1.703
5857,1.742
5861,1.758
5865,1.748
5869,1.775
5873,1.681
5877,1.758
5881,1.768
5885,1.747
5889,1.753
5893,1.722
5897,1.704
5901,1.745
5905,1.729
5909,1.745
5913,1.762
5917,1.741
5921,1.721
5925,1.734
5929,1.721
5933,1.711
5938,1.753
5942,1.675
5950,1.747
5954,1.791
5959,1.71
5963,1.751
5966,1.752
5971,1.775
5975,1.723
5979,1.706
5983,1.734
5987,1.744
5991,1.793
5995,1.758
5998,1.751
6002,1.736
6006,1.713
6010,1.761
6014,1.7
6018,1.76
6022,1.757
6026,1.721
6030,1.735
6034,1.747
6038,1.733
6042,1.709
6046,1.726
6050,1.749
6054,1.731
6058,1.723
6062,1.729
6066,1.806
6070,1.733
6077,1.753
6081,1.729
6085,1.75
6089,1.721
6093,1.705
6097,1.709
6101,1.682
6105,1.75
6109,1.764
6113,1.743
6117,1.744
6121,1.769
6125,1.799
6129,1.692
6133,1.721
6137,1.778
6141,1.731
6145,1.766
6149,1.741
6153,1.722
6157,1.779
6161,1.768
6165,1.696
6169,1.787
6173,1.74
6177,1.676
6181,1.768
6185,1.75
6189,1.721
6192,1.776
6196,1.728
6204,1.755
6208,1.755
6212,1.722
6215,1.799
6219,1.731
6223,1.75
6227,1.773
6230,1.688
6234,1.745
6238,1.786
6241,1.723
6245,1.743
6249,1.744
6252,1.754
6256,1.678
6263,1.754
6267,1.754
6270,1.713
6274,1.725
6278,1.778
6282,1.734
6285,1.715
6289,1.74
6293,1.758
6296,1.719
6300,1.75
6304,1.738
6308,1.726
6311,1.765
6315,1.783
6321,1.729
6325,1.763
6328,1.782
6332,1.754
6336,1.757
6340,1.708
6344,1.815
6348,1.709
6352,1.725
6356,1.765
6360,1.711
6364,1.725
6368,1.753
6372,1.783
6376,1.681
6380,1.71
6384,1.768
6388,1.787
6392,1.7
6396,1.81
6400,1.739
6404,1.745
6408,1.708
6412,1.743
6416,1.77
6420,1.747
6424,1.71
6428,1.803
6432,1.72
6436,1.772
6440,1.752
6446,1.734
6450,1.751
6454,1.741
6458,1.756
6462,1.662
6466,1.758
6470,1.679
6474,1.746
6478,1.708
6482,1.707
6486,1.765
6490,1.725
6494,1.793
6498,1.696
6502,1.758
6506,1.745
6510,1.772
6514,1.73
6518,1.758
6522,1.774
6525,1.777
6529,1.749
6533,1.7
6537,1.721
6541,1.799
6545,1.723
6549,1.725
6553,1.803
6557,1.75
6561,1.696
6565,1.756
6573,1.757
6578,1.712
6582,1.746
6586,1.756
6589,1.718
6593,1.782
6597,1.733
6601,1.694
6605,1.742
6609,1.75
6613,1.74
6617,1.75
6621,1.759
6625,1.712
6629,1.704
6633,1.749
6637,1.787
6641,1.755
6645,1.732
6649,1.772
6653,1.813
6657,1.729
6661,1.739
6665,1.754
6669,1.706
6673,1.765
6677,1.725
6681,1.738
6685,1.743
6689,1.744
6693,1.749
6701,1.799
6705,1.737
6709,1.716
6713,1.768
6717,1.732
6721,1.764
6725,1.704
6729,1.759
6733,1.773
6737,1.791
6741,1.727
6745,1.733
6749,1.756
6753,1.693
6757,1.742
6761,1.788
6765,1.729
6769,1.721
6773,1.732
6777,1.749
6781,1.745
6785,1.696
6789,1.734
6793,1.704
6797,1.797
6801,1.731
6805,1.745
6809,1.755
6813,1.737
6817,1.742
6820,1.753
6842,1.736
6847,1.713
6851,1.76
6855,1.762
6859,1.706
6862,1.766
6866,1.726
6870,1.785
6873,1.739
6877,1.787
6881,1.747
6885,1.772
6889,1.711
6892,1.785
6896,1.697
6900,1.773
6904,1.752
6908,1.745
6912,1.725
6916,1.786
6920,1.749
6924,1.718
6928,1.775
6933,1.756
6937,1.78
6941,1.734
6945,1.759
6949,1.709
6953,1.797
6957,1.746
6961,1.742
6970,1.721
6975,1.737
6979,1.769
6983,1.782
6987,1.736
6992,1.705
6996,1.741
7000,1.748
7004,1.771
7008,1.732
7012,1.687
7016,1.754
7020,1.703
7024,1.762
7028,1.762
7032,1.716
7037,1.721
7041,1.741
7045,1.795
7049,1.711
7053,1.826
7057,1.741
7061,1.717
7065,1.725
7069,1.779
7074,1.709
7078,1.745
7082,1.717
7086,1.715
7090,1.779
7094,1.692
7103,1.743
7108,1.697
7112,1.769
7116,1.772
7120,1.72
7125,1.764
7129,1.751
7133,1.77
7137,1.752
7141,1.718
7145,1.777
7150,1.761
7154,1.741
7158,1.697
7162,1.812
7166,1.696
7170,1.779
7174,1.743
7179,1.751
7183,1.746
7187,1.694
7191,1.736
7195,1.752
7199,1.766
7203,1.733
7208,1.828
7212,1.776
7216,1.7
7220,1.742
7224,1.759
7228,1.722
7237,1.725
7243,1.773
7247,1.711
7251,1.692
7255,1.758
7260,1.716
7264,1.751
7268,1.762
7273,1.729
7277,1.733
7281,1.747
7285,1.774
7289,1.762
7294,1.719
7298,1.733
7302,1.741
7306,1.747
7310,1.764
7315,1.794
7319,1.74
7323,1.851
7327,1.725
7331,1.746
7335,1.705
7339,1.766
7343,1.745
7347,1.737
7351,1.746
7354,1.734
7358,1.735
7362,1.755
7371,1.777
7376,1.754
7380,1.702
7383,1.708
7387,1.776
7391,1.695
7395,1.733
7399,1.775
7403,1.737
7406,1.733
7411,1.765
7414,1.727
7418,1.797
7422,1.721
7426,1.752
7430,1.702
7434,1.762
7437,1.726
7441,1.77
7445,1.712
7449,1.746
7453,1.741
7456,1.755
7460,1.73
7464,1.766
7468,1.683
7472,1.79
7476,1.738
7480,1.761
7484,1.757
7488,1.776
7497,1.69
7502,1.759
7506,1.737
7511,1.767
7515,1.708
7519,1.787
7523,1.692
7527,1.764
7531,1.737
7535,1.672
7540,1.786
7544,1.748
7548,1.798
7552,1.787
7556,1.79
7560,1.779
7564,1.758
7569,1.762
7573,1.745
7577,1.741
7581,1.716
7585,1.75
7589,1.727
7593,1.711
7597,1.754
7602,1.708
7606,1.81
7610,1.661
7614,1.74
7618,1.781
7622,1.701
7631,1.72
7636,1.74
7640,1.756
7645,1.74
7649,1.792
7653,1.704
7657,1.744
7661,1.75
7665,1.752
7669,1.716
7673,1.724
7677,1.714
7681,1.77
7686,1.758
7690,1.749
7694,1.731
7698,1.81
7702,1.703
7706,1.692
7710,1.736
7714,1.742
7718,1.698
7723,1.738
7727,1.784
7731,1.727
7735,1.693
7739,1.734
7743,1.745
7747,1.689
7751,1.747
7755,1.756
7764,1.724
7769,1.758
7773,1.724
7778,1.698
7782,1.756
7786,1.762
7790,1.745
7795,1.712
7799,1.753
7803,1.79
7807,1.721
7811,1.737
7815,1.694
7819,1.76
7824,1.728
7828,1.76
7832,1.781
7836,1.733
7841,1.754
7845,1.755
7849,1.712
7853,1.731
7857,1.77
7861,1.708
7866,1.745
7870,1.775
7874,1.727
7878,1.762
7882,1.762
7886,1.725
7890,1.773
7899,1.775
7905,1.721
7909,1.735
7913,1.684
7917,1.773
7921,1.704
7925,1.71
7929,1.756
7933,1.718
7937,1.74
7940,1.8
7944,1.711
7948,1.774
7952,1.795
7956,1.686
7960,1.767
7964,1.726
7967,1.729
7971,1.767
7975,1.733
7979,1.726
7983,1.753
7987,1.761
7991,1.71
7994,1.758
7998,1.819
8002,1.696
8005,1.804
8009,1.727
8013,1.721
8016,1.747
8025,1.729
8030,1.725
8034,1.729
8037,1.693
8041,1.825
8045,1.766
8048,1.782
8052,1.741
8056,1.68
8060,1.745
8064,1.782
8068,1.729
8072,1.781
8076,1.721
8080,1.754
8084,1.811
8088,1.708
8092,1.709
8096,1.737
8100,1.727
8104,1.751
8108,1.718
8112,1.732
8116,1.726
8120,1.741
8124,1.794
8127,1.751
8131,1.714
8135,1.757
8139,1.745
8143,1.71
8152,1.745
8157,1.713
8161,1.756
8165,1.741
8169,1.737
8173,1.804
8177,1.727
8181,1.713
8185,1.776
8189,1.729
8193,1.75
8197,1.78
8201,1.754
8205,1.763
8209,1.791
8213,1.729
8217,1.717
8221,1.728
8225,1.716
8229,1.76
8233,1.77
8237,1.743
8241,1.748
8245,1.75
8249,1.74
8253,1.712
8257,1.739
8261,1.766
8265,1.712
8269,1.762
8273,1.744
8281,1.751
8287,1.765
8291,1.705
8295,1.745
8299,1.786
8303,1.7
8307,1.766
8311,1.776
8314,1.741
8319,1.723
8323,1.714
8327,1.81
8331,1.737
8335,1.683
8339,1.754
8344,1.751
8348,1.707
8352,1.741
8356,1.766
8360,1.743
8364,1.741
8368,1.752
8373,1.753
8377,1.774
8381,1.738
8418,1.757
8423,1.795
8427,1.749
8431,1.797
8435,1.725
8439,1.781
8443,1.725
8447,1.738
8451,1.712
8455,1.692
8459,1.754
8463,1.795
8467,1.737
8471,1.755
8475,1.762
8479,1.709
8483,1.722
8487,1.766
8491,1.692
8495,1.772
8499,1.75
8503,1.75
8507,1.74
8511,1.688
8514,1.741
8518,1.73
8522,1.745
8525,1.804
8529,1.741
8533,1.75
8536,1.733
8545,1.777
8550,1.757
8554,1.704
8557,1.712
8561,1.766
8565,1.79
8569,1.709
8572,1.734
8576,1.77
8579,1.739
8584,1.752
8587,1.747
8591,1.691
8595,1.728
8599,1.736
8602,1.721
8606,1.732
8610,1.774
8613,1.724
8617,1.746
8621,1.79
8625,1.726
8628,1.775
8632,1.721
8636,1.725
8639,1.74
8643,1.725
8647,1.753
8651,1.754
8655,1.762
8659,1.805
8667,1.711
8673,1.745
8677,1.755
8681,1.739
8685,1.721
8689,1.753
8693,1.726
8697,1.74
8701,1.755
8704,1.741
8709,1.745
8713,1.708
8717,1.763
8721,1.731
8725,1.676
8729,1.747
8733,1.761
8736,1.745
8741,1.695
8745,1.778
8749,1.754
8753,1.742
8757,1.783
8761,1.727
8765,1.721
8769,1.699
8773,1.805
8777,1.718
8781,1.758
8785,1.728
8789,1.772
8797,1.704
8803,1.758
8807,1.785
8811,1.766
8815,1.75
8819,1.739
8822,1.7
8826,1.767
8830,1.721
8834,1.756
8838,1.735
8842,1.724
8847,1.682
8850,1.758
8854,1.766
8858,1.739
8862,1.716
8866,1.677
8870,1.708
8874,1.737
8878,1.732
8882,1.72
8886,1.741
8890,1.758
8894,1.734
8898,1.702
8902,1.748
8906,1.723
8910,1.732
8914,1.7
8918,1.746
8927,1.703
8932,1.783
8936,1.77
8940,1.828
8944,1.721
8949,1.74
8952,1.713
8956,1.74
8961,1.721
8965,1.76
8969,1.748
8973,1.717
8977,1.737
8981,1.791
8985,1.727
8989,1.75
8993,1.695
8997,1.787
9001,1.734
9005,1.712
9009,1.752
9013,1.719
9017,1.726
9021,1.745
9025,1.726
9030,1.84
9034,1.755
9037,1.702
9042,1.791
9046,1.737
9050,1.779
9058,1.783
9064,1.734
9068,1.756
9072,1.749
9076,1.738
9080,1.745
9084,1.767
9088,1.734
9092,1.727
9096,1.772
9100,1.713
9103,1.783
9107,1.757
9111,1.768
9115,1.731
9119,1.733
9123,1.755
9127,1.705
9131,1.758
9135,1.755
9139,1.725
9143,1.812
9147,1.713
9151,1.725
9154,1.792
9158,1.736
9162,1.73
9166,1.707
9169,1.746
9173,1.696
9177,1.778
9185,1.73
9190,1.715
9194,1.771
9198,1.742
9202,1.728
9205,1.737
9209,1.762
9213,1.752
9216,1.78
9220,1.733
9224,1.743
9228,1.717
9232,1.716
9236,1.767
9240,1.69
9244,1.724
9248,1.772
9252,1.678
9256,1.763
9260,1.725
9264,1.759
9268,1.791
9273,1.758
9277,1.69
9280,1.756
9284,1.799
9288,1.738
9292,1.751
9296,1.716
9300,1.783
9304,1.733
9313,1.804
9318,1.716
9322,1.747
9326,1.699
9330,1.758
