Time_ms,V1
2803,1.763
2807,1.755
2810,1.75
2814,1.738
2818,1.727
2822,1.758
2825,1.724
2834,1.721
2839,1.741
2842,1.779
2846,1.779
2850,1.779
2854,1.731
2858,1.76
2862,1.75
2866,1.774
2870,1.756
2874,1.762
2878,1.754
2882,1.812
2886,1.714
2890,1.729
2894,1.749
2898,1.723
2902,1.772
2906,1.804
2910,1.768
2914,1.748
2918,1.721
2922,1.764
2926,1.754
2930,1.747
2934,1.728
2939,1.774
2943,1.731
2947,1.725
2950,1.712
2955,1.704
2964,1.75
2969,1.726
2973,1.733
2977,1.739
2981,1.734
2985,1.695
2989,1.715
2993,1.753
2997,1.703
3001,1.765
3005,1.766
3009,1.77
3013,1.729
3017,1.746
3021,1.741
3025,1.737
3029,1.725
3033,1.792
3037,1.703
3041,1.685
3045,1.732
3049,1.75
3053,1.722
3057,1.725
3062,1.746
3065,1.75
3069,1.74
3074,1.692
3078,1.716
3082,1.749
3085,1.777
3095,1.721
3100,1.683
3104,1.769
3108,1.724
3112,1.719
3116,1.743
3120,1.712
3124,1.773
3128,1.763
3132,1.768
3136,1.735
3140,1.738
3144,1.68
3148,1.726
3152,1.737
3156,1.696
3160,1.671
3164,1.737
3168,1.747
3172,1.779
3176,1.752
3180,1.722
3184,1.756
3188,1.729
3192,1.791
3197,1.777
3201,1.802
3205,1.734
3209,1.749
3213,1.756
3217,1.727
3227,1.727
3232,1.706
3236,1.737
3240,1.724
3244,1.704
3248,1.742
3252,1.758
3256,1.75
3260,1.777
3265,1.733
3269,1.787
3273,1.787
3277,1.771
3281,1.738
3285,1.726
3289,1.759
3293,1.724
3297,1.725
3301,1.788
3305,1.768
3309,1.75
3313,1.752
3317,1.727
3321,1.712
3325,1.753
3329,1.709
3333,1.762
3337,1.741
3341,1.752
3345,1.777
3349,1.745
3370,1.696
3418,1.732
3422,1.735
3426,1.754
3429,1.781
3433,1.779
3437,1.744
3441,1.738
3445,1.749
3449,1.705
3453,1.724
3456,1.694
3460,1.746
3464,1.759
3468,1.777
3472,1.748
3476,1.738
3480,1.692
3484,1.703
3488,1.728
3492,1.743
3496,1.751
3500,1.724
3504,1.766
3509,1.745
3513,1.743
3517,1.736
3521,1.721
3525,1.711
3529,1.717
3533,1.734
3537,1.746
3548,1.781
3552,1.777
3556,1.768
3560,1.749
3564,1.719
3568,1.756
3572,1.752
3577,1.795
3581,1.741
3585,1.729
3589,1.733
3593,1.721
3597,1.761
3601,1.733
3605,1.754
3609,1.785
3613,1.756
3617,1.72
3621,1.66
3625,1.723
3629,1.766
3633,1.772
3637,1.745
3641,1.745
3645,1.712
3649,1.719
3653,1.724
3657,1.719
3661,1.753
3665,1.756
3669,1.737
3679,1.696
3683,1.755
3687,1.764
3691,1.758
3695,1.721
3699,1.738
3703,1.736
3707,1.766
3711,1.784
3715,1.741
3719,1.737
3723,1.696
3727,1.737
3731,1.737
3735,1.732
3739,1.7
3743,1.776
3747,1.769
3751,1.748
3755,1.736
3759,1.742
3763,1.743
3767,1.74
3771,1.745
3775,1.728
3779,1.804
3783,1.758
3787,1.801
3792,1.712
3796,1.762
3800,1.723
3810,1.736
3814,1.725
3818,1.755
3822,1.716
3826,1.733
3830,1.762
3834,1.766
3838,1.725
3843,1.733
3847,1.773
3851,1.812
3855,1.75
3859,1.774
3863,1.734
3867,1.731
3871,1.718
3876,1.766
3880,1.736
3884,1.773
3888,1.768
3892,1.774
3896,1.766
3900,1.765
3904,1.737
3909,1.762
3912,1.749
3916,1.75
3920,1.766
3924,1.724
3928,1.727
3932,1.7
3941,1.705
3946,1.76
3949,1.781
3953,1.837
3957,1.815
3961,1.745
3965,1.762
3969,1.779
3972,1.794
3976,1.718
3980,1.755
3984,1.745
3988,1.756
3992,1.741
3996,1.701
4000,1.753
4004,1.768
4008,1.721
4012,1.751
4015,1.73
4019,1.737
4023,1.792
4027,1.748
4031,1.716
4035,1.726
4039,1.723
4043,1.75
4046,1.731
4051,1.75
4055,1.758
4059,1.713
4065,1.715
4070,1.716
4074,1.745
4078,1.79
4082,1.75
4087,1.757
4091,1.73
4095,1.744
4099,1.755
4103,1.736
4108,1.777
4112,1.714
4116,1.745
4120,1.727
4124,1.769
4128,1.756
4132,1.75
4136,1.732
4141,1.725
4145,1.738
4149,1.749
4153,1.746
4157,1.717
4161,1.734
4165,1.725
4169,1.745
4174,1.789
4178,1.775
4182,1.721
4186,1.786
4190,1.692
4199,1.744
4203,1.735
4207,1.683
4211,1.724
4215,1.771
4219,1.745
4223,1.734
4227,1.721
4231,1.795
4235,1.804
4239,1.753
4243,1.712
4247,1.742
4251,1.757
4255,1.749
4259,1.735
4263,1.751
4267,1.738
4271,1.7
4275,1.755
4278,1.773
4282,1.722
4286,1.746
4290,1.737
4294,1.787
4298,1.748
4302,1.723
4306,1.736
