Time_ms,V1
3609,1.751
3613,1.725
3617,1.784
3621,1.765
3625,1.754
3629,1.72
3633,1.769
3637,1.706
3641,1.701
3645,1.722
3649,1.735
3653,1.733
3657,1.706
3661,1.69
3665,1.664
3669,1.695
3679,1.766
3683,1.748
3687,1.752
3691,1.721
3695,1.721
3699,1.754
3703,1.744
3707,1.784
3711,1.747
3715,1.725
3719,1.737
3723,1.757
3727,1.741
3731,1.779
3735,1.75
3739,1.762
3743,1.733
3747,1.77
3751,1.75
3755,1.728
3759,1.754
3763,1.754
3767,1.735
3771,1.76
3775,1.769
3779,1.726
3783,1.731
3787,1.791
3792,1.776
3796,1.762
3800,1.752
3810,1.71
3814,1.694
3818,1.705
3822,1.735
3826,1.719
3830,1.767
3834,1.744
3838,1.766
3843,1.763
3847,1.72
3851,1.724
3855,1.729
3859,1.732
3863,1.741
3867,1.74
3871,1.817
3876,1.752
3880,1.702
3884,1.791
3888,1.75
3892,1.801
3896,1.772
3900,1.734
3904,1.758
3909,1.746
3912,1.796
3916,1.721
3920,1.771
3924,1.758
3928,1.826
3932,1.705
3941,1.69
3946,1.769
3949,1.812
3953,1.645
3957,1.745
3961,1.644
3965,1.747
3969,1.744
3972,1.735
3976,1.689
3980,1.786
3984,1.758
3988,1.783
3992,1.762
3996,1.733
4000,1.746
4004,1.734
4008,1.775
4012,1.715
4015,1.74
4019,1.754
4023,1.746
4027,1.77
4031,1.741
4035,1.712
4039,1.775
4043,1.724
4046,1.764
4051,1.729
4055,1.755
4059,1.731
4065,1.808
4070,1.765
4074,1.764
4078,1.789
4082,1.783
4087,1.696
4091,1.742
4095,1.718
4099,1.76
4103,1.812
4108,1.695
4112,1.778
4116,1.735
4120,1.678
4124,1.766
4128,1.704
4132,1.739
4136,1.691
4141,1.675
4145,1.693
4149,1.721
4153,1.737
4157,1.704
4161,1.745
4165,1.835
4169,1.741
4174,1.799
4178,1.732
4182,1.744
4186,1.726
4190,1.751
4199,1.787
4203,1.775
4207,1.787
4211,1.735
4215,1.792
4219,1.723
4223,1.788
4227,1.744
4231,1.763
4235,1.763
4239,1.76
4243,1.731
4247,1.682
4251,1.725
4255,1.736
4259,1.723
4263,1.683
4267,1.709
4271,1.721
4275,1.786
4278,1.729
4282,1.742
4286,1.741
4290,1.793
4294,1.795
4298,1.795
4302,1.782
4306,1.7
4310,1.754
4314,1.764
4318,1.683
4328,1.685
4332,1.718
4336,1.699
4340,1.791
4344,1.766
4348,1.82
4352,1.811
4356,1.753
4360,1.741
4364,1.733
4368,1.728
4372,1.717
4376,1.701
4380,1.776
4383,1.758
4388,1.743
4392,1.772
4396,1.758
4399,1.801
4404,1.713
4408,1.683
4411,1.705
4415,1.73
4419,1.687
4423,1.724
4427,1.791
4431,1.711
4435,1.734
4439,1.725
4443,1.735
4447,1.73
4457,1.807
4461,1.787
4465,1.783
4469,1.809
4473,1.724
4477,1.776
4481,1.765
4485,1.775
4489,1.764
4493,1.755
4497,1.707
4501,1.739
4504,1.672
4508,1.715
4512,1.678
4516,1.692
4520,1.717
4524,1.696
4528,1.716
4531,1.767
4535,1.69
4539,1.758
4543,1.741
4547,1.754
4551,1.788
4555,1.741
4559,1.838
4562,1.75
4566,1.753
4570,1.71
4573,1.807
4580,1.775
4584,1.775
4588,1.74
4591,1.746
4595,1.713
4599,1.815
4603,1.737
4607,1.777
4611,1.731
4615,1.846
4618,1.734
4622,1.778
4626,1.728
4631,1.791
4635,1.72
4639,1.822
4681,1.725
4686,1.797
4689,1.687
4693,1.764
4697,1.725
4701,1.71
4705,1.733
4709,1.723
4713,1.776
4717,1.689
4721,1.806
4725,1.775
4729,1.791
4733,1.826
4737,1.77
4741,1.777
4745,1.736
4749,1.77
4753,1.692
4757,1.713
4761,1.716
4765,1.752
4769,1.721
4773,1.781
4777,1.675
4781,1.708
4785,1.738
4789,1.712
4793,1.695
4797,1.754
4801,1.758
4808,1.741
4812,1.76
4816,1.738
4820,1.786
4824,1.745
4828,1.757
4832,1.724
4836,1.783
4840,1.817
4844,1.767
4848,1.808
4852,1.766
4855,1.742
4859,1.75
4863,1.746
4867,1.758
4871,1.761
4875,1.77
4879,1.699
4883,1.725
4887,1.741
4891,1.744
4895,1.754
4899,1.682
4903,1.745
4907,1.681
4911,1.738
4915,1.739
4919,1.697
4923,1.73
4927,1.733
4934,1.767
4939,1.741
4943,1.729
4947,1.726
4951,1.77
4955,1.731
4959,1.67
4963,1.681
4967,1.777
4971,1.717
4975,1.738
4979,1.746
4983,1.783
4987,1.783
4991,1.751
4995,1.81
4999,1.745
5003,1.74
5007,1.728
5012,1.717
5016,1.67
5020,1.75
5024,1.77
5028,1.793
5032,1.749
5036,1.711
5040,1.723
5044,1.684
5048,1.719
5052,1.731
5056,1.797
5063,1.748
5067,1.811
5071,1.799
5075,1.734
5079,1.737
5083,1.757
5086,1.694
5090,1.712
5094,1.775
5097,1.723
5101,1.781
5105,1.741
5109,1.719
5112,1.759
5116,1.667
5120,1.76
5123,1.773
5127,1.745
5131,1.752
5134,1.769
5138,1.719
5143,1.8
5146,1.697
5150,1.731
5154,1.799
5158,1.787
5161,1.82
5165,1.777
5169,1.776
5173,1.717
5177,1.733
5184,1.73
5189,1.738
5193,1.767
5196,1.777
5200,1.704
5204,1.741
5208,1.739
5211,1.688
5216,1.765
5220,1.738
5223,1.722
5227,1.73
5232,1.77
5236,1.722
5240,1.763
5244,1.805
5248,1.745
5252,1.738
5256,1.754
5260,1.702
5264,1.706
5268,1.804
5272,1.757
5276,1.77
5280,1.713
5284,1.708
5288,1.721
5292,1.688
5296,1.793
5301,1.721
5305,1.737
5312,1.727
5316,1.745
5320,1.741
5324,1.774
5328,1.711
5332,1.662
5336,1.756
5340,1.779
5344,1.692
5348,1.733
5352,1.732
5356,1.754
5360,1.737
5364,1.735
5368,1.743
5372,1.729
5376,1.759
5380,1.703
5384,1.725
5388,1.782
5392,1.741
5396,1.692
5401,1.744
5404,1.725
5408,1.779
5412,1.708
5417,1.668
5420,1.733
5424,1.777
5429,1.733
5433,1.715
5440,1.696
5445,1.738
5449,1.792
5453,1.662
5457,1.685
5461,1.727
5465,1.755
5469,1.731
5473,1.74
5477,1.745
5481,1.747
5485,1.72
5489,1.761
5493,1.766
5497,1.725
5501,1.751
5505,1.658
5509,1.731
5513,1.725
5517,1.707
5521,1.778
5525,1.754
5529,1.769
5533,1.794
5537,1.845
5541,1.783
5545,1.732
5549,1.762
5553,1.731
5557,1.784
5561,1.796
5569,1.8
5573,1.799
5577,1.788
5581,1.731
5585,1.803
5589,1.716
5593,1.812
5597,1.76
5601,1.759
5605,1.774
5609,1.78
5613,1.743
5617,1.741
5621,1.745
5625,1.75
5629,1.724
5633,1.761
5637,1.745
5641,1.716
5645,1.746
5648,1.729
5652,1.735
5656,1.753
5660,1.761
5664,1.725
5668,1.733
5672,1.77
5676,1.758
5680,1.782
5684,1.758
5687,1.74
5695,1.783
5700,1.753
5704,1.766
5708,1.75
5712,1.815
5716,1.758
5719,1.775
5723,1.775
5727,1.762
5731,1.738
5735,1.769
5738,1.786
5742,1.76
5746,1.759
5750,1.742
5753,1.71
5757,1.702
5761,1.728
5765,1.717
5769,1.677
5773,1.774
5777,1.722
5781,1.736
5785,1.714
5789,1.741
5793,1.767
5797,1.726
5801,1.738
5805,1.757
5809,1.712
5813,1.754
5820,1.771
5824,1.724
5828,1.703
5832,1.758
5836,1.776
5841,1.778
5845,1.757
5849,1.737
5853,1.729
5857,1.733
5861,1.754
5865,1.712
5869,1.722
5873,1.742
5877,1.739
5881,1.799
5885,1.7
5889,1.745
5893,1.707
5897,1.828
5901,1.736
5905,1.744
5909,1.746
5913,1.704
5917,1.746
5921,1.795
5925,1.723
5929,1.736
5933,1.773
5938,1.818
5942,1.857
5950,1.729
5954,1.75
5959,1.811
5963,1.725
5966,1.779
5971,1.796
5975,1.774
5979,1.785
5983,1.69
5987,1.747
5991,1.762
5995,1.762
5998,1.742
6002,1.747
6006,1.723
6010,1.716
6014,1.763
6018,1.725
6022,1.804
6026,1.749
6030,1.667
6034,1.742
6038,1.766
6042,1.757
6046,1.799
6050,1.766
6054,1.73
6058,1.685
6062,1.737
6066,1.808
6070,1.757
6077,1.791
6081,1.75
6085,1.722
6089,1.7
6093,1.739
6097,1.675
6101,1.705
6105,1.799
6109,1.729
6113,1.758
6117,1.775
6121,1.72
6125,1.661
6129,1.779
6133,1.694
6137,1.745
6141,1.781
6145,1.753
6149,1.756
6153,1.745
6157,1.757
6161,1.749
6165,1.795
6169,1.792
6173,1.751
6177,1.74
6181,1.75
6185,1.742
6189,1.702
6192,1.7
6196,1.693
6204,1.734
6208,1.766
6212,1.828
6215,1.744
6219,1.791
6223,1.814
6227,1.748
6230,1.752
6234,1.758
6238,1.737
6241,1.777
6245,1.763
6249,1.708
6252,1.719
6256,1.726
6263,1.741
6267,1.742
6270,1.716
6274,1.775
6278,1.752
6282,1.709
6285,1.75
6289,1.74
6293,1.729
6296,1.729
6300,1.794
6304,1.768
6308,1.707
6311,1.759
6315,1.707
6321,1.748
6325,1.735
6328,1.766
6332,1.669
6336,1.761
6340,1.7
6344,1.729
6348,1.68
6352,1.792
6356,1.749
6360,1.682
6364,1.709
6368,1.759
6372,1.712
6376,1.752
6380,1.744
6384,1.734
6388,1.692
6392,1.725
6396,1.739
6400,1.747
6404,1.772
6408,1.697
6412,1.8
6416,1.787
6420,1.749
6424,1.737
6428,1.773
6432,1.759
6436,1.743
6440,1.729
6446,1.71
6450,1.747
6454,1.747
6458,1.719
6462,1.739
6466,1.722
6470,1.751
6474,1.721
6478,1.762
6482,1.758
6486,1.725
6490,1.737
6494,1.701
6498,1.75
6502,1.75
6506,1.801
6510,1.744
6514,1.794
6518,1.716
6522,1.762
6525,1.762
6529,1.75
6533,1.727
6537,1.73
6541,1.772
6545,1.712
6549,1.733
6553,1.687
6557,1.749
6561,1.697
6565,1.716
6573,1.724
6578,1.745
6582,1.729
6586,1.768
6589,1.708
6593,1.761
6597,1.783
6601,1.752
6605,1.719
6609,1.717
6613,1.756
6617,1.719
6621,1.779
6625,1.752
6629,1.764
6633,1.72
6637,1.725
6641,1.712
6645,1.663
6649,1.722
6653,1.733
6657,1.793
6661,1.798
6665,1.777
6669,1.728
6673,1.717
6677,1.725
6681,1.667
6685,1.808
6689,1.747
6693,1.727
6701,1.718
6705,1.735
6709,1.751
6713,1.726
6717,1.708
6721,1.679
6725,1.76
6729,1.709
6733,1.746
6737,1.792
6741,1.755
6745,1.783
6749,1.812
6753,1.772
6757,1.772
6761,1.743
6765,1.779
6769,1.741
6773,1.722
6777,1.695
6781,1.762
6785,1.669
6789,1.725
6793,1.661
6797,1.731
6801,1.772
6805,1.736
6809,1.746
6813,1.714
6817,1.745
6820,1.753
6842,1.748
6847,1.718
6851,1.774
6855,1.753
6859,1.745
6862,1.753
6866,1.763
6870,1.81
6873,1.748
6877,1.828
6881,1.758
6885,1.787
6889,1.744
6892,1.768
6896,1.675
6900,1.796
6904,1.731
6908,1.769
6912,1.709
6916,1.753
6920,1.789
6924,1.707
6928,1.729
6933,1.718
6937,1.75
6941,1.794
6945,1.676
6949,1.772
6953,1.777
6957,1.772
6961,1.752
6970,1.708
6975,1.737
6979,1.736
6983,1.728
6987,1.694
6992,1.687
6996,1.748
7000,1.801
7004,1.721
7008,1.748
7012,1.74
7016,1.746
7020,1.797
7024,1.786
7028,1.778
7032,1.761
7037,1.705
7041,1.747
7045,1.792
7049,1.733
7053,1.803
7057,1.779
7061,1.758
7065,1.759
7069,1.73
7074,1.753
7078,1.785
7082,1.723
7086,1.75
7090,1.738
7094,1.745
7103,1.751
7108,1.726
7112,1.675
7116,1.72
7120,1.727
7125,1.731
7129,1.735
7133,1.75
7137,1.758
7141,1.679
7145,1.687
7150,1.671
7154,1.77
7158,1.779
7162,1.75
7166,1.78
7170,1.768
7174,1.783
7179,1.701
7183,1.74
7187,1.74
7191,1.728
7195,1.713
7199,1.782
7203,1.743
7208,1.752
7212,1.752
7216,1.77
7220,1.729
7224,1.779
7228,1.732
7237,1.713
7243,1.683
7247,1.761
7251,1.776
7255,1.739
7260,1.725
7264,1.778
7268,1.79
7273,1.76
7277,1.709
7281,1.794
7285,1.819
7289,1.818
7294,1.806
7298,1.679
7302,1.699
7306,1.741
7310,1.725
7315,1.726
7319,1.766
7323,1.766
7327,1.733
7331,1.734
7335,1.762
7339,1.783
7343,1.773
7347,1.696
7351,1.711
7354,1.799
7358,1.723
7362,1.737
7371,1.73
7376,1.754
7380,1.776
7383,1.733
7387,1.681
7391,1.715
7395,1.735
7399,1.726
7403,1.783
7406,1.762
7411,1.753
7414,1.754
7418,1.78
7422,1.737
7426,1.764
7430,1.792
7434,1.831
7437,1.753
7441,1.725
7445,1.734
7449,1.729
7453,1.783
7456,1.704
7460,1.708
7464,1.783
7468,1.721
7472,1.708
7476,1.772
7480,1.691
7484,1.748
7488,1.748
7497,1.738
7502,1.737
7506,1.711
7511,1.774
7515,1.791
7519,1.699
7523,1.87
7527,1.672
7531,1.75
7535,1.716
7540,1.737
7544,1.722
7548,1.73
7552,1.795
7556,1.749
7560,1.708
7564,1.705
7569,1.72
7573,1.728
7577,1.732
7581,1.793
7585,1.754
7589,1.708
7593,1.769
7597,1.753
7602,1.8
7606,1.752
7610,1.82
7614,1.74
7618,1.76
7622,1.725
7631,1.725
7636,1.795
7640,1.783
7645,1.77
7649,1.757
7653,1.777
7657,1.72
7661,1.776
7665,1.744
7669,1.718
7673,1.74
7677,1.732
7681,1.741
7686,1.705
7690,1.74
7694,1.739
7698,1.753
7702,1.748
7706,1.746
7710,1.751
7714,1.768
7718,1.824
7723,1.737
7727,1.768
7731,1.804
7735,1.741
7739,1.737
7743,1.748
7747,1.736
7751,1.758
7755,1.724
7764,1.725
7769,1.76
7773,1.716
7778,1.749
7782,1.727
7786,1.808
7790,1.737
7795,1.742
7799,1.754
7803,1.724
7807,1.712
7811,1.744
7815,1.645
7819,1.729
7824,1.758
7828,1.734
7832,1.705
7836,1.694
7841,1.733
7845,1.679
7849,1.687
7853,1.737
7857,1.816
7861,1.779
7866,1.727
7870,1.799
7874,1.708
7878,1.732
7882,1.733
7886,1.736
7890,1.792
7899,1.846
7905,1.702
7909,1.753
7913,1.733
7917,1.69
7921,1.689
7925,1.708
7929,1.707
7933,1.67
7937,1.76
7940,1.759
7944,1.696
7948,1.743
7952,1.745
7956,1.818
7960,1.74
7964,1.755
7967,1.745
7971,1.785
7975,1.725
7979,1.747
7983,1.721
7987,1.758
7991,1.708
7994,1.741
7998,1.777
8002,1.76
8005,1.782
8009,1.729
8013,1.741
8016,1.726
8025,1.745
8030,1.687
8034,1.784
8037,1.775
8041,1.771
8045,1.767
8048,1.716
8052,1.758
8056,1.699
8060,1.716
8064,1.762
8068,1.685
8072,1.758
8076,1.732
8080,1.745
8084,1.715
8088,1.746
8092,1.724
8096,1.729
8100,1.725
8104,1.77
8108,1.82
8112,1.729
8116,1.755
8120,1.7
8124,1.705
8127,1.7
8131,1.741
8135,1.755
8139,1.679
8143,1.741
8152,1.743
8157,1.689
8161,1.741
8165,1.723
8169,1.733
8173,1.741
8177,1.75
8181,1.791
8185,1.808
8189,1.791
8193,1.756
8197,1.741
8201,1.758
8205,1.741
8209,1.701
8213,1.725
8217,1.676
8221,1.73
8225,1.824
8229,1.747
8233,1.755
8237,1.774
8241,1.762
8245,1.763
8249,1.732
8253,1.753
8257,1.75
8261,1.667
8265,1.734
8269,1.739
8273,1.733
8281,1.711
8287,1.708
8291,1.744
8295,1.74
8299,1.73
8303,1.723
8307,1.772
8311,1.792
8314,1.776
8319,1.721
8323,1.76
8327,1.748
8331,1.714
8335,1.742
8339,1.713
8344,1.762
8348,1.801
8352,1.794
8356,1.743
8360,1.735
8364,1.723
8368,1.727
8373,1.729
8377,1.79
8381,1.789
8418,1.808
8423,1.76
8427,1.779
8431,1.75
8435,1.716
8439,1.725
8443,1.687
8447,1.689
8451,1.698
8455,1.728
8459,1.706
8463,1.721
8467,1.769
8471,1.805
8475,1.822
8479,1.737
8483,1.735
8487,1.738
8491,1.73
8495,1.721
8499,1.722
8503,1.721
8507,1.743
8511,1.733
8514,1.688
8518,1.711
8522,1.798
8525,1.73
8529,1.739
8533,1.781
8536,1.733
8545,1.779
8550,1.816
8554,1.733
8557,1.852
8561,1.741
8565,1.764
8569,1.734
8572,1.831
8576,1.725
8579,1.729
8584,1.756
8587,1.75
8591,1.741
8595,1.713
8599,1.745
8602,1.712
8606,1.662
8610,1.733
8613,1.783
8617,1.683
8621,1.692
8625,1.743
8628,1.733
8632,1.715
8636,1.731
8639,1.717
8643,1.767
8647,1.668
8651,1.82
8655,1.72
8659,1.717
8667,1.757
8673,1.777
8677,1.805
8681,1.75
8685,1.725
8689,1.744
8693,1.735
8697,1.779
8701,1.755
8704,1.737
8709,1.729
8713,1.741
8717,1.769
8721,1.79
8725,1.772
8729,1.741
8733,1.76
8736,1.796
8741,1.755
8745,1.778
8749,1.783
8753,1.691
8757,1.741
8761,1.734
8765,1.717
8769,1.686
8773,1.707
8777,1.728
8781,1.755
8785,1.713
8789,1.683
8797,1.688
8803,1.741
8807,1.772
8811,1.771
8815,1.793
8819,1.766
8822,1.781
8826,1.759
8830,1.714
8834,1.716
8838,1.746
8842,1.733
8847,1.741
8850,1.721
8854,1.737
8858,1.726
8862,1.708
8866,1.733
8870,1.715
8874,1.746
8878,1.75
8882,1.725
8886,1.715
8890,1.73
8894,1.707
8898,1.692
8902,1.728
8906,1.742
8910,1.738
8914,1.749
8918,1.76
8927,1.734
8932,1.723
8936,1.77
8940,1.764
8944,1.739
8949,1.697
8952,1.739
8956,1.683
8961,1.721
8965,1.714
8969,1.721
8973,1.742
8977,1.764
8981,1.784
8985,1.766
8989,1.723
8993,1.727
8997,1.705
9001,1.715
9005,1.769
9009,1.766
9013,1.737
9017,1.674
9021,1.741
9025,1.776
9030,1.787
9034,1.67
9037,1.715
9042,1.741
9046,1.78
9050,1.744
9058,1.725
9064,1.7
9068,1.735
9072,1.77
9076,1.766
9080,1.737
9084,1.754
9088,1.744
9092,1.788
9096,1.779
9100,1.76
9103,1.723
9107,1.804
9111,1.75
9115,1.732
9119,1.687
9123,1.72
9127,1.836
9131,1.767
9135,1.723
9139,1.754
9143,1.704
9147,1.742
9151,1.679
9154,1.73
9158,1.72
9162,1.768
9166,1.741
9169,1.697
9173,1.729
9177,1.745
9185,1.776
9190,1.716
9194,1.676
9198,1.828
9202,1.738
9205,1.764
9209,1.773
9213,1.75
9216,1.739
9220,1.704
9224,1.659
9228,1.79
9232,1.741
9236,1.736
9240,1.683
9244,1.784
9248,1.782
9252,1.743
9256,1.74
9260,1.729
9264,1.77
9268,1.743
9273,1.737
9277,1.741
9280,1.815
9284,1.729
9288,1.754
9292,1.761
9296,1.706
9300,1.757
9304,1.788
9313,1.832
9318,1.705
9322,1.818
9326,1.762
9330,1.774
