Time_ms,V1
4340,1.739
4344,1.757
4348,1.748
4352,1.745
4356,1.749
4360,1.736
4364,1.729
4368,1.77
4372,1.75
4376,1.747
4380,1.734
4383,1.741
4388,1.738
4392,1.724
4396,1.739
4399,1.759
4404,1.728
4408,1.731
4411,1.74
4415,1.746
4419,1.75
4423,1.735
4427,1.728
4431,1.77
4435,1.765
4439,1.733
4443,1.735
4447,1.749
4457,1.724
4461,1.729
4465,1.758
4469,1.748
4473,1.75
4477,1.733
4481,1.758
4485,1.754
4489,1.726
4493,1.745
4497,1.737
4501,1.748
4504,1.742
4508,1.768
4512,1.742
4516,1.725
4520,1.741
4524,1.743
4528,1.751
4531,1.727
4535,1.732
4539,1.729
4543,1.749
4547,1.738
4551,1.736
4555,1.761
4559,1.763
4562,1.721
4566,1.749
4570,1.754
4573,1.736
4580,1.732
4584,1.78
4588,1.751
4591,1.693
4595,1.751
4599,1.752
4603,1.739
4607,1.721
4611,1.743
4615,1.746
4618,1.748
4622,1.728
4626,1.756
4631,1.727
4635,1.714
4639,1.758
4681,1.757
4686,1.756
4689,1.717
4693,1.771
4697,1.75
4701,1.72
4705,1.735
4709,1.761
4713,1.732
4717,1.735
4721,1.728
4725,1.749
4729,1.758
4733,1.737
4737,1.725
4741,1.754
4745,1.756
4749,1.733
4753,1.723
4757,1.757
4761,1.726
4765,1.731
4769,1.739
4773,1.758
4777,1.796
4781,1.741
4785,1.718
4789,1.74
4793,1.76
4797,1.763
4801,1.745
4808,1.739
4812,1.758
4816,1.748
4820,1.758
4824,1.745
4828,1.741
4832,1.739
4836,1.734
4840,1.741
4844,1.755
4848,1.741
4852,1.725
4855,1.766
4859,1.741
4863,1.734
4867,1.732
4871,1.753
4875,1.746
4879,1.728
4883,1.752
4887,1.776
4891,1.728
4895,1.74
4899,1.763
4903,1.75
4907,1.733
4911,1.731
4915,1.766
4919,1.714
4923,1.75
4927,1.737
4934,1.725
4939,1.724
4943,1.755
4947,1.753
4951,1.75
4955,1.75
4959,1.721
4963,1.734
4967,1.773
4971,1.737
4975,1.715
4979,1.738
4983,1.761
4987,1.723
4991,1.727
4995,1.753
4999,1.746
5003,1.715
5007,1.75
5012,1.756
5016,1.733
5020,1.744
5024,1.743
5028,1.722
5032,1.721
5036,1.745
5040,1.749
5044,1.733
5048,1.738
5052,1.769
5056,1.725
5063,1.708
5067,1.744
5071,1.746
5075,1.731
5079,1.739
5083,1.754
5086,1.736
5090,1.742
5094,1.734
5097,1.728
5101,1.721
5105,1.77
5109,1.75
5112,1.741
5116,1.743
5120,1.77
5123,1.749
5127,1.734
5131,1.742
5134,1.759
5138,1.768
5143,1.74
5146,1.741
5150,1.765
5154,1.731
5158,1.723
5161,1.766
5165,1.739
5169,1.735
5173,1.729
5177,1.737
5184,1.745
5189,1.742
5193,1.736
5196,1.737
5200,1.733
5204,1.735
5208,1.743
5211,1.765
5216,1.747
5220,1.725
5223,1.729
5227,1.769
5232,1.733
5236,1.739
5240,1.763
5244,1.757
5248,1.754
5252,1.721
5256,1.751
5260,1.767
5264,1.73
5268,1.719
5272,1.758
5276,1.755
5280,1.729
5284,1.722
5288,1.758
5292,1.75
5296,1.728
5301,1.721
5305,1.747
5312,1.765
5316,1.725
5320,1.731
5324,1.741
5328,1.756
5332,1.758
5336,1.729
5340,1.749
5344,1.759
5348,1.73
5352,1.723
5356,1.721
5360,1.765
5364,1.74
5368,1.721
5372,1.741
5376,1.76
5380,1.749
5384,1.734
5388,1.732
5392,1.773
5396,1.747
5401,1.755
5404,1.75
5408,1.773
5412,1.745
5417,1.739
5420,1.742
5424,1.755
5429,1.771
5433,1.741
5440,1.741
5445,1.766
5449,1.736
5453,1.732
5457,1.737
5461,1.752
5465,1.735
5469,1.714
5473,1.762
5477,1.736
5481,1.723
5485,1.739
5489,1.749
5493,1.737
5497,1.729
5501,1.754
5505,1.764
5509,1.718
5513,1.73
5517,1.765
5521,1.76
5525,1.728
5529,1.725
5533,1.77
5537,1.747
5541,1.741
5545,1.725
5549,1.76
5553,1.762
5557,1.743
5561,1.733
5569,1.741
5573,1.754
5577,1.74
5581,1.731
5585,1.748
5589,1.733
5593,1.753
5597,1.754
5601,1.732
5605,1.741
5609,1.74
5613,1.75
5617,1.764
5621,1.724
5625,1.741
5629,1.761
5633,1.756
5637,1.748
5641,1.736
5645,1.771
5648,1.75
5652,1.752
5656,1.733
5660,1.77
5664,1.755
5668,1.738
5672,1.73
5676,1.749
5680,1.758
5684,1.737
5687,1.741
5695,1.769
5700,1.741
5704,1.722
5708,1.737
5712,1.738
5716,1.738
5719,1.754
5723,1.734
5727,1.743
5731,1.743
5735,1.744
5738,1.75
5742,1.736
5746,1.774
5750,1.748
5753,1.725
5757,1.722
5761,1.77
5765,1.747
5769,1.711
5773,1.745
5777,1.762
5781,1.745
5785,1.725
5789,1.757
5793,1.746
5797,1.713
5801,1.746
5805,1.758
5809,1.736
5813,1.721
5820,1.743
5824,1.777
5828,1.753
5832,1.746
5836,1.73
5841,1.749
5845,1.744
5849,1.733
5853,1.741
5857,1.752
5861,1.757
5865,1.743
5869,1.724
5873,1.742
5877,1.758
5881,1.727
5885,1.733
5889,1.756
5893,1.74
5897,1.733
5901,1.729
5905,1.745
5909,1.749
5913,1.721
5917,1.733
5921,1.741
5925,1.747
5929,1.741
5933,1.74
5938,1.747
5942,1.759
5950,1.775
5954,1.738
5959,1.74
5963,1.758
5966,1.725
5971,1.752
5975,1.737
5979,1.728
5983,1.745
5987,1.75
5991,1.748
5995,1.725
5998,1.757
6002,1.741
6006,1.736
6010,1.727
6014,1.743
6018,1.744
6022,1.727
6026,1.755
6030,1.757
6034,1.729
6038,1.741
6042,1.75
6046,1.724
6050,1.744
6054,1.756
6058,1.74
6062,1.739
6066,1.747
6070,1.729
6077,1.727
6081,1.769
6085,1.76
6089,1.736
6093,1.72
6097,1.705
6101,1.743
6105,1.763
6109,1.759
6113,1.727
6117,1.762
6121,1.736
6125,1.733
6129,1.761
6133,1.73
6137,1.722
6141,1.743
6145,1.755
6149,1.722
6153,1.73
6157,1.763
6161,1.73
6165,1.729
6169,1.761
6173,1.751
6177,1.719
6181,1.775
6185,1.75
6189,1.748
6192,1.739
6196,1.741
6204,1.756
6208,1.725
6212,1.77
6215,1.727
6219,1.726
6223,1.743
6227,1.737
6230,1.75
6234,1.725
6238,1.737
6241,1.737
6245,1.753
6249,1.736
6252,1.754
6256,1.753
6263,1.731
6267,1.739
6270,1.751
6274,1.733
6278,1.766
6282,1.75
6285,1.735
6289,1.763
6293,1.721
6296,1.747
6300,1.759
6304,1.726
6308,1.757
6311,1.747
6315,1.721
6321,1.776
6325,1.75
6328,1.75
6332,1.766
6336,1.74
6340,1.737
6344,1.743
6348,1.737
6352,1.747
6356,1.729
6360,1.745
6364,1.76
6368,1.755
6372,1.729
6376,1.753
6380,1.738
6384,1.729
6388,1.775
6392,1.749
6396,1.717
6400,1.738
6404,1.775
6408,1.747
6412,1.733
6416,1.767
6420,1.732
6424,1.718
6428,1.745
6432,1.768
6436,1.751
6440,1.737
6446,1.727
6450,1.737
6454,1.769
6458,1.728
6462,1.723
6466,1.756
6470,1.745
6474,1.719
6478,1.737
6482,1.757
6486,1.762
6490,1.748
6494,1.729
6498,1.744
6502,1.748
6506,1.737
6510,1.727
6514,1.767
6518,1.743
6522,1.726
6525,1.747
6529,1.758
6533,1.723
6537,1.736
6541,1.764
6545,1.728
6549,1.729
6553,1.779
6557,1.743
6561,1.726
6565,1.761
6573,1.763
6578,1.725
6582,1.751
6586,1.752
6589,1.727
6593,1.758
6597,1.753
6601,1.744
6605,1.743
6609,1.747
6613,1.734
6617,1.725
6621,1.75
6625,1.727
6629,1.745
6633,1.747
6637,1.73
6641,1.761
6645,1.737
6649,1.718
6653,1.757
6657,1.752
6661,1.733
6665,1.751
6669,1.753
6673,1.741
6677,1.732
6681,1.746
6685,1.736
6689,1.725
6693,1.779
6701,1.733
6705,1.721
6709,1.732
6713,1.745
6717,1.745
6721,1.745
6725,1.731
6729,1.729
6733,1.758
6737,1.733
6741,1.716
6745,1.77
6749,1.736
6753,1.724
6757,1.752
6761,1.752
6765,1.712
6769,1.731
6773,1.763
6777,1.731
6781,1.729
6785,1.782
6789,1.737
6793,1.748
6797,1.769
6801,1.751
6805,1.721
6809,1.758
6813,1.749
6817,1.745
6820,1.76
6842,1.762
6847,1.728
6851,1.756
6855,1.753
6859,1.728
6862,1.75
6866,1.732
6870,1.745
6873,1.746
6877,1.725
6881,1.729
6885,1.73
6889,1.727
6892,1.744
6896,1.751
6900,1.745
6904,1.748
6908,1.758
6912,1.742
6916,1.733
6920,1.752
6924,1.733
6928,1.739
6933,1.744
6937,1.742
6941,1.721
6945,1.766
6949,1.758
6953,1.721
6957,1.735
6961,1.762
6970,1.749
6975,1.741
6979,1.754
6983,1.734
6987,1.734
6992,1.737
6996,1.741
7000,1.742
7004,1.712
7008,1.751
7012,1.787
7016,1.729
7020,1.725
7024,1.766
7028,1.743
7032,1.762
7037,1.742
7041,1.724
7045,1.756
7049,1.764
7053,1.746
7057,1.734
7061,1.729
7065,1.767
7069,1.739
7074,1.712
7078,1.758
7082,1.745
7086,1.729
7090,1.72
7094,1.751
7103,1.753
7108,1.74
7112,1.727
7116,1.735
7120,1.758
7125,1.737
7129,1.78
7133,1.737
7137,1.729
7141,1.718
7145,1.755
7150,1.737
7154,1.722
7158,1.734
7162,1.738
7166,1.736
7170,1.726
7174,1.744
7179,1.743
7183,1.733
7187,1.732
7191,1.753
7195,1.739
7199,1.725
7203,1.723
7208,1.752
7212,1.755
7216,1.723
7220,1.73
7224,1.761
7228,1.754
7237,1.74
7243,1.739
7247,1.755
7251,1.734
7255,1.737
7260,1.733
7264,1.754
7268,1.722
7273,1.745
7277,1.758
7281,1.775
7285,1.734
7289,1.733
7294,1.758
7298,1.768
7302,1.744
7306,1.754
7310,1.757
7315,1.756
7319,1.717
7323,1.745
7327,1.758
7331,1.75
7335,1.726
7339,1.731
7343,1.773
7347,1.765
7351,1.73
7354,1.735
7358,1.729
7362,1.759
7371,1.733
7376,1.737
7380,1.766
7383,1.75
7387,1.73
7391,1.735
7395,1.738
7399,1.721
7403,1.765
7406,1.777
7411,1.73
7414,1.729
7418,1.74
7422,1.739
7426,1.724
7430,1.755
7434,1.756
7437,1.72
7441,1.727
7445,1.753
7449,1.744
7453,1.718
7456,1.761
7460,1.754
7464,1.721
7468,1.762
7472,1.753
7476,1.723
7480,1.761
7484,1.75
7488,1.743
7497,1.77
7502,1.775
7506,1.742
7511,1.722
7515,1.74
7519,1.747
7523,1.75
7527,1.726
7531,1.742
7535,1.743
7540,1.746
7544,1.734
7548,1.734
7552,1.72
7556,1.76
7560,1.732
7564,1.729
7569,1.741
7573,1.77
7577,1.733
7581,1.727
7585,1.746
7589,1.775
7593,1.745
7597,1.733
7602,1.741
7606,1.774
7610,1.754
7614,1.74
7618,1.739
7622,1.745
7631,1.735
7636,1.724
7640,1.728
7645,1.754
7649,1.763
7653,1.745
7657,1.733
7661,1.742
7665,1.754
7669,1.744
7673,1.737
7677,1.734
7681,1.766
7686,1.749
7690,1.731
7694,1.729
7698,1.76
7702,1.737
7706,1.725
7710,1.771
7714,1.766
7718,1.719
7723,1.739
7727,1.762
7731,1.75
7735,1.725
7739,1.749
7743,1.758
7747,1.746
7751,1.712
7755,1.75
7764,1.723
7769,1.727
7773,1.766
7778,1.737
7782,1.742
7786,1.726
7790,1.748
7795,1.736
7799,1.717
7803,1.743
7807,1.758
7811,1.745
7815,1.723
7819,1.751
7824,1.761
7828,1.741
7832,1.723
7836,1.747
7841,1.752
7845,1.728
7849,1.733
7853,1.783
7857,1.725
7861,1.725
7866,1.732
7870,1.77
7874,1.723
7878,1.733
7882,1.754
7886,1.734
7890,1.73
7899,1.745
7905,1.741
7909,1.721
7913,1.754
7917,1.737
7921,1.732
7925,1.726
7929,1.733
7933,1.737
7937,1.733
7940,1.723
7944,1.737
7948,1.737
7952,1.732
7956,1.722
7960,1.751
7964,1.758
7967,1.741
7971,1.724
7975,1.754
7979,1.746
7983,1.726
7987,1.742
7991,1.733
7994,1.745
7998,1.724
8002,1.756
8005,1.744
8009,1.719
8013,1.72
8016,1.766
8025,1.752
8030,1.782
8034,1.748
8037,1.766
8041,1.712
8045,1.745
8048,1.745
8052,1.721
8056,1.738
8060,1.754
8064,1.732
8068,1.716
8072,1.754
8076,1.737
8080,1.721
8084,1.75
8088,1.766
8092,1.739
8096,1.716
8100,1.732
8104,1.752
8108,1.733
8112,1.717
8116,1.739
8120,1.749
8124,1.736
8127,1.736
8131,1.718
8135,1.737
8139,1.752
8143,1.739
8152,1.76
8157,1.76
8161,1.733
8165,1.728
8169,1.76
8173,1.736
8177,1.754
8181,1.717
8185,1.747
8189,1.758
8193,1.71
8197,1.729
8201,1.746
8205,1.763
8209,1.729
8213,1.731
8217,1.743
8221,1.756
8225,1.762
8229,1.729
8233,1.744
8237,1.767
8241,1.736
8245,1.722
8249,1.756
8253,1.754
8257,1.739
8261,1.749
8265,1.754
8269,1.726
8273,1.734
8281,1.747
8287,1.74
8291,1.766
8295,1.74
8299,1.739
8303,1.75
8307,1.762
8311,1.749
8314,1.732
8319,1.733
8323,1.752
8327,1.738
8331,1.737
8335,1.767
8339,1.728
8344,1.728
8348,1.741
8352,1.744
8356,1.736
8360,1.739
8364,1.749
8368,1.754
8373,1.761
8377,1.729
8381,1.743
8418,1.76
8423,1.757
8427,1.733
8431,1.765
8435,1.764
8439,1.778
8443,1.733
8447,1.744
8451,1.76
8455,1.74
8459,1.735
8463,1.727
8467,1.774
8471,1.764
8475,1.741
8479,1.724
8483,1.768
8487,1.754
8491,1.741
8495,1.741
8499,1.767
8503,1.743
8507,1.723
8511,1.735
8514,1.775
8518,1.745
8522,1.745
8525,1.734
8529,1.764
8533,1.727
8536,1.724
8545,1.725
8550,1.749
8554,1.726
8557,1.723
8561,1.768
8565,1.742
8569,1.765
8572,1.738
8576,1.735
8579,1.728
8584,1.766
8587,1.762
8591,1.73
8595,1.731
8599,1.755
8602,1.726
8606,1.733
8610,1.774
8613,1.761
8617,1.741
8621,1.721
8625,1.768
8628,1.75
8632,1.716
8636,1.726
8639,1.737
8643,1.73
8647,1.734
8651,1.743
8655,1.725
8659,1.723
8667,1.733
8673,1.739
8677,1.747
8681,1.752
8685,1.758
8689,1.75
8693,1.759
8697,1.731
8701,1.768
8704,1.729
8709,1.737
8713,1.748
8717,1.732
8721,1.744
8725,1.725
8729,1.741
8733,1.749
8736,1.744
8741,1.731
8745,1.722
8749,1.751
8753,1.747
8757,1.729
8761,1.738
8765,1.745
8769,1.748
8773,1.729
8777,1.745
8781,1.765
8785,1.749
8789,1.745
8797,1.721
8803,1.737
8807,1.762
8811,1.745
8815,1.737
8819,1.737
8822,1.745
8826,1.729
8830,1.726
8834,1.734
8838,1.754
8842,1.73
8847,1.725
8850,1.77
8854,1.737
8858,1.718
8862,1.733
8866,1.767
8870,1.737
8874,1.719
8878,1.736
8882,1.766
8886,1.739
8890,1.736
8894,1.749
8898,1.762
8902,1.725
8906,1.729
8910,1.76
8914,1.753
8918,1.727
8927,1.721
8932,1.755
8936,1.762
8940,1.735
8944,1.741
8949,1.732
8952,1.736
8956,1.741
8961,1.747
8965,1.745
8969,1.73
8973,1.745
8977,1.758
8981,1.767
8985,1.725
8989,1.738
8993,1.771
8997,1.762
9001,1.74
9005,1.737
9009,1.769
9013,1.764
9017,1.753
9021,1.746
9025,1.769
9030,1.733
9034,1.744
9037,1.744
9042,1.77
9046,1.747
9050,1.742
9058,1.741
9064,1.754
9068,1.745
9072,1.737
9076,1.733
9080,1.732
9084,1.734
9088,1.74
9092,1.751
9096,1.731
9100,1.73
9103,1.736
9107,1.774
9111,1.762
9115,1.722
9119,1.733
9123,1.769
9127,1.756
9131,1.729
9135,1.729
9139,1.769
9143,1.781
9147,1.728
9151,1.735
9154,1.771
9158,1.735
9162,1.725
9166,1.74
9169,1.774
9173,1.745
9177,1.725
9185,1.741
9190,1.757
9194,1.753
9198,1.736
9202,1.735
9205,1.723
9209,1.729
9213,1.757
9216,1.758
9220,1.745
9224,1.741
9228,1.767
9232,1.764
9236,1.735
9240,1.742
9244,1.765
9248,1.752
9252,1.729
9256,1.728
9260,1.751
9264,1.766
9268,1.73
9273,1.721
9277,1.756
9280,1.756
9284,1.746
9288,1.734
9292,1.728
9296,1.748
9300,1.779
9304,1.756
9313,1.742
9318,1.748
9322,1.755
9326,1.745
9330,1.773
