Time_ms,V1
2803,1.741
2807,1.74
2810,1.737
2814,1.741
2818,1.741
2822,1.747
2825,1.745
2834,1.743
2839,1.739
2842,1.741
2846,1.744
2850,1.741
2854,1.745
2858,1.741
2862,1.744
2866,1.74
2870,1.741
2874,1.737
2878,1.743
2882,1.74
2886,1.747
2890,1.742
2894,1.741
2898,1.74
2902,1.74
2906,1.74
2910,1.741
2914,1.742
2918,1.739
2922,1.74
2926,1.744
2930,1.737
2934,1.743
2939,1.746
2943,1.746
2947,1.741
2950,1.741
2955,1.739
2964,1.745
2969,1.741
2973,1.745
2977,1.744
2981,1.746
2985,1.739
2989,1.739
2993,1.743
2997,1.741
3001,1.744
3005,1.741
3009,1.743
3013,1.741
3017,1.738
3021,1.741
3025,1.74
3029,1.745
3033,1.742
3037,1.742
3041,1.747
3045,1.742
3049,1.739
3053,1.739
3057,1.74
3062,1.744
3065,1.745
3069,1.746
3074,1.744
3078,1.739
3082,1.74
3085,1.737
3095,1.741
3100,1.744
3104,1.739
3108,1.741
3112,1.743
3116,1.744
3120,1.741
3124,1.741
3128,1.742
3132,1.74
3136,1.749
3140,1.741
3144,1.738
3148,1.741
3152,1.744
3156,1.741
3160,1.742
3164,1.744
3168,1.739
3172,1.746
3176,1.743
3180,1.744
3184,1.742
3188,1.742
3192,1.739
3197,1.744
3201,1.739
3205,1.738
3209,1.739
3213,1.74
3217,1.745
3227,1.746
3232,1.746
3236,1.743
3240,1.743
3244,1.737
3248,1.742
3252,1.743
3256,1.739
3260,1.745
3265,1.745
3269,1.742
3273,1.741
3277,1.745
3281,1.741
3285,1.741
3289,1.736
3293,1.74
3297,1.741
3301,1.745
3305,1.739
3309,1.745
3313,1.741
3317,1.742
3321,1.741
3325,1.741
3329,1.745
3333,1.744
3337,1.739
3341,1.739
3345,1.74
3349,1.74
3370,1.741
3418,1.742
3422,1.743
3426,1.741
3429,1.74
3433,1.742
3437,1.741
3441,1.743
3445,1.742
3449,1.743
3453,1.738
3456,1.738
3460,1.745
3464,1.742
3468,1.739
3472,1.741
3476,1.741
3480,1.738
3484,1.745
3488,1.737
3492,1.74
3496,1.742
3500,1.745
3504,1.741
3509,1.743
3513,1.737
3517,1.741
3521,1.739
3525,1.741
3529,1.744
3533,1.74
3537,1.744
3548,1.742
3552,1.743
3556,1.74
3560,1.743
3564,1.74
3568,1.741
3572,1.745
3577,1.741
3581,1.741
3585,1.744
3589,1.743
3593,1.741
3597,1.74
3601,1.748
3605,1.74
3609,1.741
3613,1.74
3617,1.741
3621,1.744
3625,1.739
3629,1.745
3633,1.738
3637,1.744
3641,1.745
3645,1.74
3649,1.743
3653,1.741
3657,1.746
3661,1.737
3665,1.739
3669,1.741
3679,1.74
3683,1.741
3687,1.74
3691,1.74
3695,1.743
3699,1.742
3703,1.741
3707,1.738
3711,1.742
3715,1.744
3719,1.74
3723,1.741
3727,1.741
3731,1.739
3735,1.745
3739,1.743
3743,1.741
3747,1.744
3751,1.741
3755,1.744
3759,1.741
3763,1.741
3767,1.744
3771,1.738
3775,1.739
3779,1.741
3783,1.742
3787,1.742
3792,1.743
3796,1.74
3800,1.739
3810,1.744
3814,1.741
3818,1.739
3822,1.739
3826,1.738
3830,1.741
3834,1.738
3838,1.744
3843,1.739
3847,1.74
3851,1.744
3855,1.739
3859,1.737
3863,1.742
3867,1.742
3871,1.745
3876,1.742
3880,1.74
3884,1.741
3888,1.738
3892,1.741
3896,1.742
3900,1.747
3904,1.74
3909,1.741
3912,1.744
3916,1.745
3920,1.745
3924,1.741
3928,1.747
3932,1.738
3941,1.745
3946,1.735
3949,1.739
3953,1.741
3957,1.744
3961,1.739
3965,1.744
3969,1.743
3972,1.741
3976,1.735
3980,1.739
3984,1.741
3988,1.744
3992,1.738
3996,1.742
4000,1.742
4004,1.742
4008,1.741
4012,1.743
4015,1.742
4019,1.739
4023,1.745
4027,1.74
4031,1.741
4035,1.738
4039,1.739
4043,1.744
4046,1.743
4051,1.745
4055,1.742
4059,1.747
4065,1.744
4070,1.745
4074,1.744
4078,1.739
4082,1.749
4087,1.743
4091,1.745
4095,1.745
4099,1.746
4103,1.744
4108,1.737
4112,1.741
4116,1.744
4120,1.745
4124,1.741
4128,1.742
4132,1.741
4136,1.741
4141,1.741
4145,1.742
4149,1.742
4153,1.744
4157,1.744
4161,1.741
4165,1.742
4169,1.74
4174,1.741
4178,1.745
4182,1.745
4186,1.747
4190,1.743
4199,1.741
4203,1.746
4207,1.743
4211,1.745
4215,1.744
4219,1.747
4223,1.74
4227,1.741
4231,1.741
4235,1.741
4239,1.743
4243,1.739
4247,1.741
4251,1.743
4255,1.745
4259,1.741
4263,1.738
4267,1.739
4271,1.741
4275,1.743
4278,1.744
4282,1.739
4286,1.737
4290,1.748
4294,1.742
4298,1.739
4302,1.742
4306,1.741
4310,1.741
4314,1.74
4318,1.744
4328,1.744
4332,1.745
4336,1.745
4340,1.745
4344,1.745
4348,1.74
4352,1.741
4356,1.745
4360,1.739
4364,1.744
4368,1.745
4372,1.747
4376,1.745
4380,1.745
4383,1.738
4388,1.739
4392,1.739
4396,1.743
4399,1.741
4404,1.743
4408,1.742
4411,1.742
4415,1.74
4419,1.74
4423,1.738
4427,1.745
4431,1.744
4435,1.742
4439,1.742
4443,1.738
4447,1.736
4457,1.741
4461,1.739
4465,1.745
4469,1.743
4473,1.738
4477,1.744
4481,1.737
4485,1.739
4489,1.741
4493,1.738
4497,1.745
4501,1.739
4504,1.746
4508,1.737
4512,1.745
4516,1.738
4520,1.737
4524,1.741
4528,1.743
4531,1.743
4535,1.744
4539,1.741
4543,1.741
4547,1.741
4551,1.74
4555,1.745
4559,1.745
4562,1.745
4566,1.737
4570,1.742
4573,1.741
4580,1.741
4584,1.737
4588,1.739
4591,1.74
4595,1.741
4599,1.744
4603,1.748
4607,1.741
4611,1.741
4615,1.745
4618,1.741
4622,1.739
4626,1.745
4631,1.741
4635,1.745
4639,1.741
4681,1.744
4686,1.738
4689,1.74
4693,1.739
4697,1.745
4701,1.746
4705,1.745
4709,1.743
4713,1.739
4717,1.745
4721,1.744
4725,1.738
4729,1.741
4733,1.739
4737,1.741
4741,1.743
4745,1.741
4749,1.746
4753,1.739
4757,1.744
4761,1.737
4765,1.737
4769,1.743
4773,1.742
4777,1.745
4781,1.745
4785,1.739
4789,1.741
4793,1.742
4797,1.741
4801,1.742
4808,1.741
4812,1.741
4816,1.741
4820,1.743
4824,1.746
4828,1.74
4832,1.748
4836,1.743
4840,1.74
4844,1.745
4848,1.74
4852,1.745
4855,1.739
4859,1.74
4863,1.739
4867,1.74
4871,1.742
4875,1.741
4879,1.74
4883,1.737
4887,1.741
4891,1.741
4895,1.747
4899,1.744
4903,1.747
4907,1.745
4911,1.745
4915,1.741
4919,1.743
4923,1.74
4927,1.742
4934,1.737
4939,1.743
4943,1.745
4947,1.741
4951,1.74
4955,1.743
4959,1.744
4963,1.746
4967,1.741
4971,1.74
4975,1.743
4979,1.744
4983,1.745
4987,1.741
4991,1.738
4995,1.74
4999,1.74
5003,1.745
5007,1.743
5012,1.741
5016,1.738
5020,1.741
5024,1.745
5028,1.745
5032,1.744
5036,1.737
5040,1.744
5044,1.739
5048,1.744
5052,1.744
5056,1.743
5063,1.739
5067,1.739
5071,1.742
5075,1.742
5079,1.741
5083,1.738
5086,1.737
5090,1.741
5094,1.737
5097,1.739
5101,1.745
5105,1.741
5109,1.745
5112,1.743
5116,1.741
5120,1.741
5123,1.739
5127,1.74
5131,1.741
5134,1.741
5138,1.738
5143,1.74
5146,1.742
5150,1.742
5154,1.743
5158,1.745
5161,1.741
5165,1.745
5169,1.74
5173,1.741
5177,1.741
5184,1.74
5189,1.741
5193,1.737
