Time_ms,V1
449,1.816
706,1.797
912,1.704
917,1.732
921,1.802
925,1.724
929,1.737
933,1.79
937,1.823
941,1.733
945,1.759
949,1.696
953,1.746
957,1.82
961,1.722
965,1.709
969,1.795
973,1.755
977,1.734
981,1.764
985,1.762
989,1.8
993,1.656
997,1.732
1001,1.743
1005,1.737
1009,1.682
1013,1.783
1016,1.741
1020,1.766
1024,1.754
1028,1.673
1032,1.76
1040,1.755
1045,1.758
1050,1.716
1054,1.782
1057,1.791
1061,1.758
1065,1.712
1069,1.758
1073,1.77
1077,1.762
1081,1.717
1085,1.855
1089,1.777
1092,1.723
1096,1.803
1100,1.779
1103,1.733
1107,1.799
1111,1.749
1115,1.762
1118,1.754
1122,1.749
1126,1.662
1129,1.766
1133,1.788
1137,1.745
1141,1.733
1144,1.794
1148,1.771
1152,1.725
1156,1.707
1165,1.827
1170,1.758
1174,1.748
1178,1.688
1182,1.766
1186,1.799
1190,1.704
1194,1.733
1198,1.733
1202,1.691
1206,1.787
1210,1.762
1214,1.716
1218,1.765
1222,1.808
1226,1.696
1230,1.75
1234,1.878
1238,1.762
1242,1.736
1246,1.72
1250,1.793
1254,1.734
1258,1.759
1262,1.772
1266,1.716
1270,1.683
1275,1.747
1279,1.783
1283,1.594
1287,1.799
1296,1.735
1301,1.718
1305,1.712
1309,1.763
1313,1.76
1317,1.698
1321,1.698
1325,1.749
1329,1.804
1333,1.749
1337,1.696
1341,1.806
1345,1.745
1349,1.736
1353,1.725
1357,1.797
1361,1.713
1365,1.595
1369,1.614
1373,1.778
1377,1.762
1381,1.79
1385,1.764
1389,1.707
1393,1.832
1397,1.726
1401,1.704
1405,1.755
1409,1.651
1413,1.752
1417,1.72
1426,1.692
1431,1.721
1435,1.7
1439,1.754
1443,1.766
1447,1.829
1451,1.726
1455,1.808
1459,1.798
1463,1.814
1467,1.725
1471,1.75
1475,1.721
1480,1.726
1484,1.744
1488,1.777
1492,1.783
1496,1.797
1500,1.763
1504,1.739
1508,1.77
1512,1.725
1516,1.749
1520,1.696
1524,1.75
1528,1.826
1532,1.914
1536,1.757
1541,1.754
1545,1.746
1549,1.745
1558,1.805
1563,1.791
1567,1.712
1571,1.711
1575,1.717
1579,1.774
1583,1.772
1587,1.708
1591,1.716
1594,1.714
1598,1.734
1602,1.733
1606,1.795
1609,1.81
1614,1.738
1617,1.764
1621,1.784
1625,1.754
1629,1.775
1632,1.729
1636,1.743
1640,1.794
1644,1.701
1651,1.676
1655,1.694
1659,1.798
1662,1.701
1666,1.725
1670,1.741
1674,1.747
1680,1.716
1684,1.706
1688,1.755
1691,1.755
1695,1.752
1699,1.776
1703,1.779
1706,1.761
1710,1.757
1714,1.677
1718,1.741
1722,1.752
1726,1.698
1730,1.754
1734,1.771
1738,1.71
1742,1.714
1746,1.703
1750,1.711
1754,1.841
1758,1.764
1762,1.718
1766,1.694
1771,1.754
1775,1.776
1778,1.752
1783,1.759
1787,1.743
1791,1.706
1795,1.723
1799,1.778
1807,1.707
1812,1.675
1816,1.702
1820,1.686
1824,1.622
1828,1.772
1832,1.716
1836,1.695
1840,1.729
1844,1.758
1848,1.719
1852,1.73
1856,1.754
1860,1.643
1864,1.739
1868,1.782
1872,1.759
1877,1.708
1880,1.721
1885,1.753
1889,1.759
1893,1.724
1897,1.819
1901,1.71
1905,1.745
1909,1.804
1913,1.751
1917,1.662
1921,1.762
1925,1.735
1929,1.753
1939,1.762
1944,1.772
1948,1.791
1951,1.778
1955,1.757
1960,1.738
1964,1.776
1967,1.774
1972,1.718
1976,1.703
1980,1.721
1984,1.724
1988,1.759
1992,1.767
1996,1.707
1999,1.749
2004,1.745
2008,1.706
2012,1.737
2016,1.698
2020,1.766
2024,1.889
2028,1.733
2032,1.81
2036,1.673
2040,1.714
2044,1.75
2048,1.756
2052,1.79
2057,1.751
2061,1.74
2070,1.687
2075,1.745
2079,1.697
2083,1.853
2087,1.743
2091,1.743
2095,1.764
2099,1.75
2103,1.736
2107,1.781
2112,1.763
2116,1.791
2119,1.8
2124,1.787
2128,1.767
2132,1.731
2136,1.684
2140,1.739
2144,1.737
2148,1.663
2152,1.731
2156,1.74
2160,1.771
2164,1.731
2167,1.725
2172,1.792
2176,1.762
2179,1.828
2183,1.922
2187,1.766
2191,1.767
2201,1.752
2205,1.801
2209,1.762
2213,1.818
2217,1.786
2220,1.721
2225,1.762
2228,1.771
2232,1.775
2236,1.692
2240,1.712
2243,1.731
2247,1.749
2251,1.721
2254,1.772
2258,1.709
2262,1.699
2265,1.733
2269,1.74
2273,1.779
2277,1.816
2280,1.766
2284,1.736
2288,1.741
2292,1.733
2296,1.759
2300,1.699
2304,1.774
2308,1.909
2312,1.711
2316,1.753
2325,1.712
2329,1.745
2333,1.713
2338,1.769
2341,1.737
2345,1.724
2349,1.714
2353,1.756
2357,1.754
2361,1.808
2365,1.761
2369,1.748
2373,1.679
2377,1.77
2381,1.747
2385,1.802
2389,1.719
2393,1.709
2397,1.786
2401,1.737
2405,1.716
2409,1.773
2413,1.737
2417,1.783
2421,1.754
2425,1.68
2429,1.758
2433,1.737
2437,1.774
2441,1.729
2445,1.697
2454,1.702
2459,1.773
2463,1.753
2467,1.725
2471,1.727
2475,1.756
2479,1.789
2483,1.786
2487,1.697
2491,1.767
2495,1.776
2499,1.758
2503,1.79
2506,1.719
2510,1.724
2514,1.724
2518,1.702
2522,1.796
2526,1.845
2530,1.815
2534,1.741
2538,1.712
2542,1.76
2546,1.722
2550,1.736
2554,1.757
2558,1.754
2562,1.804
2566,1.782
2570,1.711
2574,1.712
2583,1.769
2588,1.789
2592,1.748
2596,1.711
2600,1.807
2604,1.72
2608,1.704
2612,1.725
2616,1.766
2620,1.775
2624,1.772
2628,1.759
2632,1.62
2636,1.756
2640,1.816
2644,1.733
2648,1.738
2652,1.757
2656,1.772
2659,1.734
2663,1.683
2668,1.696
2672,1.696
2675,1.735
2679,1.763
2683,1.761
2687,1.75
2691,1.838
2695,1.76
2699,1.839
2703,1.734
2713,1.72
2717,1.744
2721,1.695
2724,1.702
2728,1.764
2732,1.683
2736,1.758
2739,1.754
2743,1.7
2747,1.712
2750,1.729
2754,1.741
2758,1.747
2761,1.737
2765,1.797
2769,1.769
2773,1.779
2776,1.731
2780,1.8
2784,1.768
2788,1.826
2792,1.833
2795,1.766
2799,1.733
2803,1.873
2807,1.81
2810,1.808
2814,1.77
2818,1.748
2822,1.81
2825,1.711
2834,1.712
2839,1.75
2842,1.732
2846,1.712
2850,1.754
2854,1.771
2858,1.694
2862,1.795
2866,1.749
2870,1.712
2874,1.762
2878,1.735
2882,1.701
2886,1.829
2890,1.675
2894,1.722
2898,1.707
2902,1.708
2906,1.784
2910,1.691
2914,1.83
2918,1.698
2922,1.709
2926,1.79
2930,1.767
2934,1.709
2939,1.791
2943,1.716
2947,1.704
2950,1.786
2955,1.677
2964,1.842
2969,1.708
2973,1.698
2977,1.783
2981,1.74
2985,1.712
2989,1.77
2993,1.803
2997,1.666
3001,1.737
3005,1.699
3009,1.729
3013,1.734
3017,1.787
3021,1.74
3025,1.746
3029,1.812
3033,1.775
3037,1.73
3041,1.747
3045,1.783
3049,1.656
3053,1.726
3057,1.788
3062,1.767
3065,1.732
3069,1.766
3074,1.838
3078,1.714
3082,1.783
3085,1.75
3095,1.742
3100,1.683
3104,1.732
3108,1.733
3112,1.703
3116,1.759
3120,1.76
3124,1.751
3128,1.736
3132,1.731
3136,1.82
3140,1.75
3144,1.835
3148,1.711
3152,1.715
3156,1.758
3160,1.844
3164,1.813
3168,1.791
3172,1.706
3176,1.706
3180,1.671
3184,1.732
3188,1.79
3192,1.817
3197,1.676
3201,1.776
3205,1.77
3209,1.796
3213,1.745
3217,1.771
3227,1.741
3232,1.82
3236,1.743
3240,1.767
3244,1.752
3248,1.746
3252,1.742
3256,1.755
3260,1.765
3265,1.76
3269,1.696
3273,1.692
3277,1.78
3281,1.75
3285,1.747
3289,1.766
3293,1.69
3297,1.712
3301,1.828
3305,1.762
3309,1.745
3313,1.75
3317,1.76
3321,1.704
3325,1.768
3329,1.75
3333,1.748
3337,1.751
3341,1.823
3345,1.728
3349,1.743
3370,1.79
3418,1.767
3422,1.682
3426,1.785
3429,1.73
3433,1.72
3437,1.722
3441,1.752
3445,1.696
3449,1.767
3453,1.808
3456,1.716
3460,1.769
3464,1.752
3468,1.718
3472,1.87
3476,1.718
3480,1.747
3484,1.792
3488,1.727
3492,1.746
3496,1.776
3500,1.698
3504,1.7
3509,1.752
3513,1.802
3517,1.691
3521,1.733
3525,1.671
3529,1.71
3533,1.733
3537,1.797
3548,1.773
3552,1.736
3556,1.684
3560,1.765
3564,1.699
3568,1.778
3572,1.74
3577,1.708
3581,1.825
3585,1.724
3589,1.804
3593,1.755
3597,1.666
3601,1.697
3605,1.747
3609,1.704
3613,1.733
3617,1.766
3621,1.775
3625,1.742
3629,1.758
3633,1.743
3637,1.788
3641,1.783
3645,1.741
3649,1.705
3653,1.688
3657,1.875
3661,1.78
3665,1.783
3669,1.71
3679,1.741
3683,1.789
3687,1.777
3691,1.772
3695,1.733
3699,1.766
3703,1.829
3707,1.811
3711,1.702
3715,1.704
3719,1.72
3723,1.761
3727,1.638
3731,1.737
3735,1.756
3739,1.761
3743,1.7
3747,1.767
3751,1.82
3755,1.779
3759,1.737
3763,1.795
3767,1.782
3771,1.774
3775,1.846
3779,1.768
3783,1.769
3787,1.755
3792,1.758
3796,1.747
3800,1.691
3810,1.733
3814,1.73
3818,1.766
3822,1.719
3826,1.708
3830,1.687
3834,1.743
3838,1.762
3843,1.771
3847,1.798
3851,1.687
3855,1.847
3859,1.758
3863,1.737
3867,1.745
3871,1.784
3876,1.656
3880,1.667
3884,1.771
3888,1.746
3892,1.733
3896,1.756
3900,1.739
3904,1.751
3909,1.762
3912,1.758
3916,1.82
3920,1.759
3924,1.713
3928,1.804
3932,1.717
3941,1.833
3946,1.734
3949,1.75
3953,1.699
3957,1.683
3961,1.771
3965,1.74
3969,1.757
3972,1.768
3976,1.688
3980,1.767
3984,1.717
3988,1.739
3992,1.766
3996,1.709
4000,1.712
4004,1.725
4008,1.708
4012,1.757
4015,1.762
4019,1.724
4023,1.808
4027,1.727
4031,1.721
4035,1.731
4039,1.773
4043,1.698
4046,1.795
4051,1.787
4055,1.715
4059,1.765
4065,1.729
4070,1.716
4074,1.749
4078,1.712
4082,1.712
4087,1.683
4091,1.807
4095,1.68
4099,1.662
4103,1.708
4108,1.76
4112,1.777
4116,1.721
4120,1.767
4124,1.778
4128,1.762
4132,1.699
4136,1.736
4141,1.819
4145,1.719
4149,1.758
4153,1.729
4157,1.798
4161,1.737
4165,1.768
4169,1.802
4174,1.729
4178,1.741
4182,1.728
4186,1.762
4190,1.742
4199,1.754
4203,1.926
4207,1.77
4211,1.654
4215,1.807
4219,1.782
4223,1.751
4227,1.721
4231,1.769
4235,1.777
4239,1.663
4243,1.721
4247,1.754
4251,1.747
4255,1.826
4259,1.703
4263,1.781
4267,1.754
4271,1.817
4275,1.712
4278,1.737
4282,1.841
4286,1.809
4290,1.677
4294,1.719
4298,1.704
4302,1.733
4306,1.767
4310,1.685
4314,1.723
4318,1.781
4328,1.765
4332,1.712
4336,1.928
4340,1.745
4344,1.741
4348,1.745
4352,1.755
4356,1.814
4360,1.868
4364,1.747
4368,1.716
4372,1.711
4376,1.76
4380,1.787
4383,1.669
4388,1.777
4392,1.737
4396,1.749
4399,1.783
4404,1.896
4408,1.808
4411,1.713
4415,1.77
4419,1.75
4423,1.723
4427,1.74
4431,1.742
4435,1.717
4439,1.828
4443,1.742
4447,1.809
4457,1.696
4461,1.774
4465,1.729
4469,1.767
4473,1.776
4477,1.745
4481,1.687
4485,1.7
4489,1.738
4493,1.77
4497,1.737
4501,1.669
4504,1.719
4508,1.783
4512,1.786
4516,1.741
4520,1.748
4524,1.702
4528,1.831
4531,1.766
4535,1.771
4539,1.707
4543,1.737
4547,1.758
4551,1.683
4555,1.785
4559,1.824
4562,1.756
4566,1.794
4570,1.721
4573,1.765
4580,1.717
4584,1.716
4588,1.758
4591,1.754
4595,1.812
4599,1.833
4603,1.651
4607,1.774
4611,1.696
4615,1.761
4618,1.764
4622,1.715
4626,1.706
4631,1.731
4635,1.765
4639,1.712
4681,1.782
4686,1.695
4689,1.783
4693,1.74
4697,1.795
4701,1.721
4705,1.739
4709,1.733
4713,1.762
4717,1.895
4721,1.72
4725,1.787
4729,1.747
4733,1.675
4737,1.75
4741,1.787
4745,1.775
4749,1.734
4753,1.779
4757,1.761
4761,1.789
4765,1.779
4769,1.75
4773,1.757
4777,1.733
4781,1.808
4785,1.813
4789,1.806
4793,1.76
4797,1.749
4801,1.704
4808,1.78
4812,1.792
4816,1.75
4820,1.813
4824,1.761
4828,1.688
4832,1.734
4836,1.783
4840,1.73
4844,1.746
4848,1.742
4852,1.754
4855,1.716
4859,1.795
4863,1.809
4867,1.716
4871,1.775
4875,1.794
4879,1.748
4883,1.753
4887,1.875
4891,1.639
4895,1.775
4899,1.7
4903,1.75
4907,1.757
4911,1.708
4915,1.712
4919,1.679
4923,1.8
4927,1.733
4934,1.773
4939,1.754
4943,1.773
4947,1.774
4951,1.668
4955,1.785
4959,1.768
4963,1.712
4967,1.75
4971,1.747
4975,1.732
4979,1.7
4983,1.716
4987,1.705
4991,1.766
4995,1.779
4999,1.765
5003,1.741
5007,1.76
5012,1.769
5016,1.691
5020,1.736
5024,1.725
5028,1.712
5032,1.681
5036,1.74
5040,1.796
5044,1.752
5048,1.716
5052,1.862
5056,1.75
5063,1.745
5067,1.912
5071,1.809
5075,1.671
5079,1.791
5083,1.748
5086,1.747
5090,1.766
5094,1.74
5097,1.75
5101,1.752
5105,1.671
5109,1.671
5112,1.747
5116,1.784
5120,1.714
5123,1.746
5127,1.704
5131,1.753
5134,1.707
5138,1.76
5143,1.775
5146,1.665
5150,1.726
5154,1.745
5158,1.75
5161,1.75
5165,1.796
5169,1.755
5173,1.766
5177,1.755
5184,1.7
5189,1.737
5193,1.726
5196,1.712
5200,1.827
5204,1.728
5208,1.718
5211,1.779
5216,1.758
5220,1.761
5223,1.726
5227,1.782
5232,1.778
5236,1.694
5240,1.672
5244,1.72
5248,1.779
5252,1.793
5256,1.779
5260,1.758
5264,1.732
5268,1.719
5272,1.778
5276,1.757
5280,1.743
5284,1.775
5288,1.778
5292,1.708
5296,1.725
5301,1.741
5305,1.737
5312,1.661
5316,1.74
5320,1.725
5324,1.681
5328,1.696
5332,1.703
5336,1.725
5340,1.689
5344,1.793
5348,1.729
5352,1.741
5356,1.691
5360,1.771
5364,1.72
5368,1.748
5372,1.776
5376,1.782
5380,1.758
