Time_ms,V1
449,1.753
706,1.784
912,1.69
917,1.77
921,1.762
925,1.706
929,1.727
933,1.774
937,1.729
941,1.74
945,1.733
949,1.757
953,1.737
957,1.73
961,1.686
965,1.74
969,1.805
973,1.782
977,1.774
981,1.659
985,1.66
989,1.763
993,1.654
997,1.758
1001,1.751
1005,1.692
1009,1.674
1013,1.719
1016,1.775
1020,1.727
1024,1.765
1028,1.691
1032,1.795
1040,1.723
1045,1.723
1050,1.74
1054,1.73
1057,1.737
1061,1.686
1065,1.734
1069,1.736
1073,1.764
1077,1.702
1081,1.738
1085,1.744
1089,1.787
1092,1.766
1096,1.733
1100,1.793
1103,1.757
1107,1.708
1111,1.789
1115,1.683
1118,1.692
1122,1.728
1126,1.701
1129,1.73
1133,1.757
1137,1.77
1141,1.744
1144,1.749
1148,1.72
1152,1.819
1156,1.758
1165,1.774
1170,1.705
1174,1.719
1178,1.734
1182,1.732
1186,1.737
1190,1.702
1194,1.77
1198,1.741
1202,1.736
1206,1.737
1210,1.723
1214,1.706
1218,1.812
1222,1.7
1226,1.762
1230,1.66
1234,1.731
1238,1.711
1242,1.774
1246,1.716
1250,1.729
1254,1.7
1258,1.732
1262,1.759
1266,1.681
1270,1.775
1275,1.704
1279,1.811
1283,1.77
1287,1.664
1296,1.745
1301,1.685
1305,1.737
1309,1.882
1313,1.753
1317,1.711
1321,1.754
1325,1.739
1329,1.734
1333,1.763
1337,1.782
1341,1.704
1345,1.79
1349,1.647
1353,1.758
1357,1.721
1361,1.689
1365,1.674
1369,1.733
1373,1.767
1377,1.731
1381,1.822
1385,1.703
1389,1.743
1393,1.82
1397,1.69
1401,1.721
1405,1.753
1409,1.808
1413,1.723
1417,1.709
1426,1.778
1431,1.727
1435,1.746
1439,1.669
1443,1.775
1447,1.713
1451,1.845
1455,1.737
1459,1.737
1463,1.77
1467,1.796
1471,1.687
1475,1.749
1480,1.682
1484,1.715
1488,1.709
1492,1.775
1496,1.77
1500,1.845
1504,1.668
1508,1.732
1512,1.705
1516,1.772
1520,1.738
1524,1.692
1528,1.755
1532,1.74
1536,1.789
1541,1.767
1545,1.763
1549,1.724
1558,1.681
1563,1.708
1567,1.764
1571,1.756
1575,1.878
1579,1.79
1583,1.677
1587,1.786
1591,1.715
1594,1.739
1598,1.759
1602,1.689
1606,1.718
1609,1.7
1614,1.789
1617,1.761
1621,1.736
1625,1.724
1629,1.754
1632,1.743
1636,1.783
1640,1.751
1644,1.789
1651,1.822
1655,1.672
1659,1.725
1662,1.707
1666,1.673
1670,1.743
1674,1.839
1680,1.752
1684,1.75
1688,1.791
1691,1.735
1695,1.75
1699,1.729
1703,1.753
1706,1.712
1710,1.76
1714,1.728
1718,1.82
1722,1.692
1726,1.788
1730,1.776
1734,1.77
1738,1.706
1742,1.718
1746,1.729
1750,1.712
1754,1.698
1758,1.708
1762,1.678
1766,1.806
1771,1.738
1775,1.762
1778,1.677
1783,1.827
1787,1.712
1791,1.799
1795,1.746
1799,1.809
1807,1.744
1812,1.749
1816,1.764
1820,1.684
1824,1.732
1828,1.685
1832,1.778
1836,1.766
1840,1.764
1844,1.731
1848,1.762
1852,1.654
1856,1.746
1860,1.715
1864,1.732
1868,1.775
1872,1.718
1877,1.707
1880,1.727
1885,1.722
1889,1.763
1893,1.693
1897,1.775
1901,1.725
1905,1.692
1909,1.776
1913,1.728
1917,1.807
1921,1.753
1925,1.754
1929,1.719
1939,1.748
1944,1.757
1948,1.736
1951,1.728
1955,1.747
1960,1.694
1964,1.737
1967,1.725
1972,1.779
1976,1.729
1980,1.743
1984,1.736
1988,1.792
1992,1.725
1996,1.662
1999,1.732
2004,1.707
2008,1.721
2012,1.844
2016,1.838
2020,1.723
2024,1.803
2028,1.741
2032,1.729
2036,1.729
2040,1.69
2044,1.752
2048,1.69
2052,1.775
2057,1.688
2061,1.729
2070,1.837
2075,1.629
2079,1.844
2083,1.769
2087,1.724
2091,1.707
2095,1.745
2099,1.829
2103,1.725
2107,1.861
2112,1.868
2116,1.714
2119,1.672
2124,1.689
2128,1.737
2132,1.788
2136,1.777
2140,1.708
2144,1.716
2148,1.738
2152,1.777
2156,1.773
2160,1.791
2164,1.725
2167,1.712
2172,1.715
2176,1.825
2179,1.642
2183,1.765
2187,1.696
2191,1.725
2201,1.716
2205,1.694
2209,1.792
2213,1.733
2217,1.77
2220,1.718
2225,1.679
2228,1.749
2232,1.801
2236,1.764
2240,1.709
2243,1.729
2247,1.767
2251,1.742
2254,1.798
2258,1.736
2262,1.758
2265,1.788
2269,1.714
2273,1.8
2277,1.765
2280,1.756
2284,1.672
2288,1.712
2292,1.733
2296,1.766
2300,1.766
2304,1.711
2308,1.808
2312,1.686
2316,1.779
2325,1.772
2329,1.766
2333,1.714
2338,1.686
2341,1.77
2345,1.711
2349,1.667
2353,1.725
2357,1.706
2361,1.675
2365,1.748
2369,1.786
2373,1.752
2377,1.774
2381,1.72
2385,1.759
2389,1.693
2393,1.673
2397,1.759
2401,1.804
2405,1.73
2409,1.736
2413,1.717
2417,1.769
2421,1.716
2425,1.707
2429,1.734
2433,1.704
2437,1.741
2441,1.762
2445,1.713
2454,1.787
2459,1.755
2463,1.791
2467,1.813
2471,1.724
2475,1.75
2479,1.676
2483,1.735
2487,1.77
2491,1.756
2495,1.696
2499,1.755
2503,1.762
2506,1.754
2510,1.624
2514,1.753
2518,1.695
2522,1.669
2526,1.772
2530,1.764
2534,1.633
2538,1.671
2542,1.793
2546,1.769
2550,1.727
2554,1.745
2558,1.739
2562,1.737
2566,1.675
2570,1.761
2574,1.816
2583,1.762
2588,1.762
2592,1.828
2596,1.727
2600,1.743
2604,1.741
2608,1.766
2612,1.72
2616,1.711
2620,1.891
2624,1.774
2628,1.789
2632,1.715
2636,1.753
2640,1.722
2644,1.766
2648,1.743
2652,1.687
2656,1.751
2659,1.737
2663,1.733
2668,1.73
2672,1.741
2675,1.822
2679,1.729
2683,1.758
2687,1.707
2691,1.718
2695,1.824
2699,1.768
2703,1.78
2713,1.642
2717,1.701
2721,1.778
2724,1.788
2728,1.624
2732,1.786
2736,1.611
2739,1.842
2743,1.725
2747,1.778
2750,1.733
2754,1.739
2758,1.754
2761,1.799
2765,1.756
2769,1.738
2773,1.735
2776,1.696
2780,1.754
2784,1.675
2788,1.752
2792,1.729
2795,1.833
2799,1.753
2803,1.634
2807,1.721
2810,1.706
2814,1.763
2818,1.736
2822,1.744
2825,1.793
2834,1.741
2839,1.745
2842,1.812
2846,1.806
2850,1.824
2854,1.729
2858,1.714
2862,1.792
2866,1.777
2870,1.779
2874,1.745
2878,1.752
2882,1.762
2886,1.736
2890,1.703
2894,1.663
2898,1.715
2902,1.779
2906,1.738
2910,1.817
2914,1.726
2918,1.708
2922,1.712
2926,1.758
2930,1.767
2934,1.667
2939,1.828
2943,1.8
2947,1.751
2950,1.792
2955,1.742
2964,1.731
2969,1.765
2973,1.724
2977,1.789
2981,1.746
2985,1.718
2989,1.771
2993,1.716
2997,1.699
3001,1.729
3005,1.736
3009,1.808
3013,1.677
3017,1.709
3021,1.785
3025,1.719
3029,1.73
3033,1.639
3037,1.787
3041,1.766
3045,1.722
3049,1.791
3053,1.719
3057,1.8
3062,1.762
3065,1.816
3069,1.659
3074,1.759
3078,1.826
3082,1.704
3085,1.743
3095,1.734
3100,1.746
3104,1.739
3108,1.687
3112,1.736
3116,1.697
3120,1.777
3124,1.758
3128,1.732
3132,1.698
3136,1.801
3140,1.709
3144,1.761
3148,1.752
3152,1.763
3156,1.737
3160,1.698
3164,1.8
3168,1.771
3172,1.762
3176,1.745
3180,1.737
3184,1.667
3188,1.786
3192,1.667
3197,1.737
3201,1.749
3205,1.825
3209,1.696
3213,1.693
3217,1.791
3227,1.832
3232,1.733
3236,1.737
3240,1.716
3244,1.778
3248,1.779
3252,1.733
3256,1.795
3260,1.723
3265,1.745
3269,1.728
3273,1.794
3277,1.764
3281,1.801
3285,1.744
3289,1.763
3293,1.695
3297,1.741
3301,1.701
3305,1.672
3309,1.758
3313,1.744
3317,1.72
3321,1.756
3325,1.721
3329,1.75
3333,1.735
3337,1.749
3341,1.733
3345,1.715
3349,1.696
3370,1.721
3418,1.796
3422,1.769
3426,1.733
3429,1.762
3433,1.763
3437,1.741
3441,1.694
3445,1.753
3449,1.733
3453,1.743
3456,1.76
3460,1.712
3464,1.721
3468,1.741
3472,1.673
3476,1.779
3480,1.666
3484,1.679
3488,1.754
3492,1.762
3496,1.769
3500,1.736
3504,1.708
3509,1.789
3513,1.73
3517,1.702
3521,1.769
3525,1.683
3529,1.78
3533,1.754
3537,1.784
3548,1.766
3552,1.725
3556,1.815
3560,1.76
3564,1.75
3568,1.769
3572,1.724
3577,1.725
3581,1.681
3585,1.784
3589,1.701
3593,1.721
3597,1.755
3601,1.744
3605,1.733
3609,1.692
3613,1.762
3617,1.748
3621,1.718
3625,1.729
3629,1.702
3633,1.799
3637,1.779
3641,1.772
3645,1.723
3649,1.739
3653,1.767
3657,1.738
3661,1.804
3665,1.698
3669,1.738
3679,1.74
3683,1.729
3687,1.75
3691,1.777
3695,1.712
3699,1.766
3703,1.684
3707,1.762
3711,1.758
3715,1.732
3719,1.853
3723,1.811
3727,1.67
3731,1.837
3735,1.664
3739,1.719
3743,1.765
3747,1.739
3751,1.775
3755,1.714
3759,1.787
3763,1.744
3767,1.742
3771,1.712
3775,1.755
3779,1.681
3783,1.723
3787,1.766
3792,1.782
3796,1.699
3800,1.8
3810,1.745
3814,1.751
3818,1.709
3822,1.796
3826,1.753
3830,1.724
3834,1.75
3838,1.699
3843,1.825
3847,1.739
3851,1.751
3855,1.722
3859,1.731
3863,1.75
3867,1.725
3871,1.76
3876,1.788
3880,1.74
3884,1.763
3888,1.769
3892,1.726
3896,1.73
3900,1.761
3904,1.758
3909,1.797
3912,1.734
3916,1.699
3920,1.737
3924,1.779
3928,1.763
3932,1.747
3941,1.727
3946,1.755
3949,1.729
3953,1.658
3957,1.667
3961,1.801
3965,1.779
3969,1.685
3972,1.7
3976,1.715
3980,1.733
3984,1.839
3988,1.72
3992,1.741
3996,1.741
4000,1.866
4004,1.828
4008,1.762
4012,1.798
4015,1.756
4019,1.708
4023,1.664
4027,1.746
4031,1.679
4035,1.824
4039,1.708
4043,1.793
4046,1.72
4051,1.775
4055,1.728
4059,1.82
4065,1.835
4070,1.753
4074,1.729
4078,1.752
4082,1.783
4087,1.681
4091,1.77
4095,1.783
4099,1.733
4103,1.754
4108,1.688
4112,1.721
4116,1.779
4120,1.822
4124,1.743
4128,1.693
4132,1.828
4136,1.785
4141,1.752
4145,1.605
4149,1.785
4153,1.71
4157,1.774
4161,1.752
4165,1.696
4169,1.722
4174,1.787
4178,1.751
4182,1.746
4186,1.724
4190,1.767
4199,1.725
4203,1.77
4207,1.74
4211,1.86
4215,1.708
4219,1.721
4223,1.757
4227,1.655
4231,1.679
4235,1.742
4239,1.744
4243,1.758
4247,1.785
4251,1.751
4255,1.757
4259,1.771
4263,1.761
4267,1.725
4271,1.834
4275,1.66
4278,1.758
4282,1.833
4286,1.785
4290,1.749
4294,1.679
4298,1.737
4302,1.778
4306,1.742
4310,1.76
4314,1.808
4318,1.749
4328,1.772
4332,1.775
4336,1.72
4340,1.843
4344,1.727
4348,1.672
4352,1.758
4356,1.808
4360,1.728
4364,1.649
4368,1.846
4372,1.783
4376,1.713
4380,1.75
4383,1.686
4388,1.803
4392,1.711
4396,1.801
4399,1.744
4404,1.759
4408,1.677
4411,1.743
4415,1.751
4419,1.852
4423,1.774
4427,1.663
4431,1.742
4435,1.774
4439,1.68
4443,1.754
4447,1.684
4457,1.757
4461,1.721
4465,1.772
4469,1.729
4473,1.688
4477,1.734
4481,1.735
4485,1.732
4489,1.795
4493,1.708
4497,1.763
4501,1.807
4504,1.657
4508,1.729
4512,1.692
4516,1.724
4520,1.752
4524,1.75
4528,1.719
4531,1.703
4535,1.705
4539,1.77
4543,1.72
4547,1.726
4551,1.808
4555,1.704
4559,1.716
4562,1.745
4566,1.715
4570,1.705
4573,1.721
4580,1.729
4584,1.678
4588,1.685
4591,1.748
4595,1.812
4599,1.68
4603,1.762
4607,1.783
4611,1.768
4615,1.753
4618,1.711
4622,1.751
4626,1.818
4631,1.737
4635,1.76
4639,1.744
4681,1.697
4686,1.678
4689,1.691
4693,1.671
4697,1.758
4701,1.756
4705,1.708
4709,1.773
4713,1.842
4717,1.719
4721,1.758
4725,1.765
4729,1.654
4733,1.729
4737,1.71
4741,1.781
4745,1.716
4749,1.801
4753,1.743
4757,1.699
4761,1.752
4765,1.766
4769,1.739
4773,1.768
4777,1.741
4781,1.692
4785,1.736
4789,1.849
4793,1.737
4797,1.71
4801,1.762
4808,1.723
4812,1.658
4816,1.679
4820,1.742
4824,1.734
4828,1.704
4832,1.739
4836,1.753
4840,1.688
4844,1.766
4848,1.758
4852,1.693
4855,1.713
4859,1.796
4863,1.812
4867,1.796
4871,1.761
4875,1.725
4879,1.799
4883,1.736
4887,1.73
4891,1.758
4895,1.744
4899,1.719
4903,1.755
4907,1.697
4911,1.696
4915,1.65
4919,1.789
4923,1.72
4927,1.711
4934,1.798
4939,1.712
4943,1.808
4947,1.734
4951,1.759
4955,1.741
4959,1.74
4963,1.79
4967,1.677
4971,1.797
4975,1.71
4979,1.75
4983,1.722
4987,1.778
4991,1.758
4995,1.664
4999,1.737
5003,1.731
5007,1.824
5012,1.78
5016,1.795
5020,1.78
5024,1.732
5028,1.809
5032,1.765
5036,1.783
5040,1.753
5044,1.78
5048,1.746
5052,1.73
5056,1.753
5063,1.76
5067,1.759
5071,1.75
5075,1.747
5079,1.625
5083,1.732
5086,1.741
5090,1.808
5094,1.821
5097,1.737
5101,1.69
5105,1.7
5109,1.722
5112,1.721
5116,1.776
5120,1.762
5123,1.821
5127,1.692
5131,1.698
5134,1.75
5138,1.771
5143,1.753
5146,1.762
5150,1.737
5154,1.691
5158,1.694
5161,1.757
5165,1.81
5169,1.782
5173,1.792
5177,1.726
5184,1.828
5189,1.708
5193,1.748
5196,1.702
5200,1.721
5204,1.699
5208,1.74
5211,1.797
5216,1.663
5220,1.806
5223,1.695
5227,1.733
5232,1.754
5236,1.69
5240,1.783
5244,1.741
5248,1.762
5252,1.737
5256,1.729
5260,1.761
5264,1.661
5268,1.775
5272,1.685
5276,1.726
5280,1.775
5284,1.766
5288,1.746
5292,1.692
5296,1.776
5301,1.655
5305,1.707
5312,1.786
5316,1.721
5320,1.722
5324,1.707
5328,1.738
5332,1.799
5336,1.725
5340,1.825
5344,1.77
5348,1.708
5352,1.783
5356,1.687
5360,1.745
5364,1.765
5368,1.758
5372,1.803
5376,1.774
5380,1.707
5384,1.744
5388,1.762
5392,1.756
5396,1.827
5401,1.708
5404,1.738
5408,1.793
5412,1.714
5417,1.727
5420,1.833
5424,1.736
5429,1.749
5433,1.757
5440,1.724
5445,1.758
5449,1.808
5453,1.76
5457,1.728
5461,1.777
5465,1.704
5469,1.826
5473,1.659
5477,1.762
5481,1.76
5485,1.71
5489,1.765
5493,1.712
5497,1.739
5501,1.756
5505,1.738
5509,1.758
5513,1.721
5517,1.88
5521,1.687
5525,1.733
5529,1.742
5533,1.823
5537,1.734
5541,1.72
5545,1.688
5549,1.722
5553,1.705
5557,1.716
5561,1.739
5569,1.737
5573,1.75
5577,1.839
5581,1.754
5585,1.882
5589,1.691
5593,1.774
5597,1.658
5601,1.684
5605,1.719
5609,1.732
5613,1.724
5617,1.745
5621,1.721
5625,1.833
5629,1.74
5633,1.836
5637,1.736
5641,1.77
5645,1.782
5648,1.726
5652,1.793
5656,1.759
5660,1.765
5664,1.735
5668,1.716
5672,1.731
5676,1.795
5680,1.751
5684,1.733
5687,1.683
5695,1.786
5700,1.768
5704,1.779
5708,1.702
5712,1.741
5716,1.721
5719,1.692
5723,1.742
5727,1.741
5731,1.746
5735,1.713
5738,1.745
5742,1.753
5746,1.769
5750,1.799
5753,1.727
5757,1.739
5761,1.767
5765,1.702
5769,1.754
5773,1.766
5777,1.714
5781,1.857
5785,1.757
5789,1.724
5793,1.739
5797,1.77
5801,1.737
5805,1.754
5809,1.715
5813,1.789
5820,1.705
5824,1.805
5828,1.772
5832,1.732
5836,1.752
5841,1.669
5845,1.811
5849,1.705
5853,1.79
5857,1.774
5861,1.719
5865,1.812
5869,1.697
5873,1.754
5877,1.749
5881,1.884
5885,1.749
5889,1.739
5893,1.813
5897,1.752
5901,1.689
5905,1.733
5909,1.78
5913,1.721
5917,1.77
5921,1.734
5925,1.729
5929,1.82
5933,1.718
5938,1.713
5942,1.717
5950,1.757
5954,1.74
5959,1.804
5963,1.737
5966,1.82
5971,1.712
5975,1.758
5979,1.789
5983,1.785
5987,1.713
5991,1.787
5995,1.794
5998,1.716
6002,1.781
6006,1.801
6010,1.733
6014,1.72
6018,1.769
6022,1.745
6026,1.697
6030,1.733
6034,1.754
6038,1.711
6042,1.745
6046,1.754
6050,1.717
6054,1.707
6058,1.678
6062,1.799
6066,1.77
6070,1.633
6077,1.624
6081,1.877
6085,1.762
6089,1.731
6093,1.78
6097,1.754
6101,1.761
6105,1.749
6109,1.721
6113,1.786
6117,1.742
6121,1.724
6125,1.744
6129,1.707
6133,1.755
6137,1.776
6141,1.72
6145,1.737
6149,1.828
6153,1.744
6157,1.75
6161,1.811
6165,1.713
6169,1.763
6173,1.75
6177,1.729
6181,1.824
6185,1.707
6189,1.669
6192,1.766
6196,1.759
6204,1.719
6208,1.744
6212,1.727
6215,1.818
6219,1.815
6223,1.718
6227,1.741
6230,1.745
6234,1.747
6238,1.745
6241,1.693
6245,1.685
6249,1.741
6252,1.751
6256,1.733
6263,1.721
6267,1.756
6270,1.725
6274,1.738
6278,1.691
6282,1.737
6285,1.885
6289,1.77
6293,1.752
6296,1.841
6300,1.802
6304,1.67
6308,1.786
6311,1.779
6315,1.648
6321,1.717
6325,1.758
6328,1.713
6332,1.761
6336,1.688
6340,1.74
6344,1.765
6348,1.775
6352,1.713
6356,1.724
6360,1.733
6364,1.729
6368,1.716
6372,1.843
6376,1.761
6380,1.704
6384,1.726
6388,1.725
6392,1.713
6396,1.795
6400,1.737
6404,1.77
6408,1.747
6412,1.694
6416,1.744
6420,1.683
6424,1.783
6428,1.761
6432,1.796
6436,1.733
6440,1.665
6446,1.799
6450,1.723
6454,1.658
6458,1.744
6462,1.76
6466,1.73
6470,1.802
6474,1.744
6478,1.71
6482,1.721
6486,1.719
6490,1.785
6494,1.65
6498,1.762
6502,1.734
6506,1.694
6510,1.731
6514,1.716
6518,1.778
6522,1.805
6525,1.762
6529,1.765
6533,1.727
6537,1.742
6541,1.784
6545,1.665
6549,1.812
6553,1.729
6557,1.675
6561,1.811
6565,1.693
6573,1.721
6578,1.776
6582,1.661
6586,1.66
6589,1.741
6593,1.82
6597,1.755
6601,1.77
6605,1.772
6609,1.743
6613,1.707
6617,1.744
6621,1.748
6625,1.712
6629,1.837
6633,1.77
6637,1.754
6641,1.767
6645,1.733
6649,1.749
6653,1.804
6657,1.76
6661,1.77
6665,1.707
6669,1.741
6673,1.717
6677,1.705
6681,1.679
6685,1.686
6689,1.762
6693,1.801
6701,1.738
6705,1.755
6709,1.73
6713,1.688
6717,1.702
6721,1.693
6725,1.733
6729,1.7
6733,1.717
6737,1.716
6741,1.771
6745,1.826
6749,1.764
6753,1.707
6757,1.742
6761,1.728
6765,1.742
6769,1.715
6773,1.787
6777,1.694
6781,1.697
6785,1.733
6789,1.725
6793,1.711
6797,1.733
6801,1.734
6805,1.723
6809,1.754
6813,1.729
6817,1.785
6820,1.783
6842,1.781
6847,1.704
6851,1.724
6855,1.82
