Time_ms,V1
449,1.725
706,1.732
912,1.745
917,1.735
921,1.741
925,1.733
929,1.731
933,1.703
937,1.721
941,1.753
945,1.741
949,1.743
953,1.74
957,1.751
961,1.755
965,1.74
969,1.758
973,1.783
977,1.775
981,1.726
985,1.762
989,1.758
993,1.766
997,1.731
1001,1.765
1005,1.769
1009,1.764
1013,1.742
1016,1.75
1020,1.738
1024,1.717
1028,1.756
1032,1.712
1040,1.721
1045,1.737
1050,1.728
1054,1.726
1057,1.726
1061,1.758
1065,1.738
1069,1.738
1073,1.75
1077,1.765
1081,1.77
1085,1.785
1089,1.77
1092,1.752
1096,1.76
1100,1.727
1103,1.787
1107,1.766
1111,1.757
1115,1.758
1118,1.755
1122,1.732
1126,1.758
1129,1.752
1133,1.739
1137,1.735
1141,1.722
1144,1.719
1148,1.735
1152,1.724
1156,1.727
1165,1.725
1170,1.712
1174,1.713
1178,1.713
1182,1.738
1186,1.762
1190,1.768
1194,1.733
1198,1.742
1202,1.752
1206,1.755
1210,1.746
1214,1.76
1218,1.754
1222,1.738
1226,1.758
1230,1.758
1234,1.743
1238,1.733
1242,1.725
1246,1.744
1250,1.722
1254,1.735
1258,1.73
1262,1.715
1266,1.698
1270,1.708
1275,1.713
1279,1.721
1283,1.745
1287,1.757
1296,1.737
1301,1.758
1305,1.757
1309,1.759
1313,1.741
1317,1.766
1321,1.726
1325,1.751
1329,1.766
1333,1.766
1337,1.771
1341,1.75
1345,1.779
1349,1.743
1353,1.734
1357,1.759
1361,1.753
1365,1.754
1369,1.747
1373,1.781
1377,1.745
1381,1.737
1385,1.748
1389,1.769
1393,1.753
1397,1.724
1401,1.723
1405,1.737
1409,1.767
1413,1.726
1417,1.748
1426,1.741
1431,1.745
1435,1.731
1439,1.745
1443,1.744
1447,1.766
1451,1.766
1455,1.756
1459,1.767
1463,1.745
1467,1.758
1471,1.752
1475,1.749
1480,1.768
1484,1.764
1488,1.769
1492,1.763
1496,1.778
1500,1.766
1504,1.758
1508,1.748
1512,1.776
1516,1.761
1520,1.753
1524,1.763
1528,1.758
1532,1.732
1536,1.748
1541,1.737
1545,1.733
1549,1.723
1558,1.696
1563,1.703
1567,1.707
1571,1.712
1575,1.696
1579,1.714
1583,1.744
1587,1.728
1591,1.74
1594,1.737
1598,1.721
1602,1.742
1606,1.731
1609,1.74
1614,1.739
1617,1.752
1621,1.77
1625,1.751
1629,1.766
1632,1.75
1636,1.735
1640,1.77
1644,1.749
1651,1.753
1655,1.761
1659,1.745
1662,1.752
1666,1.745
1670,1.76
1674,1.754
1680,1.721
1684,1.741
1688,1.739
1691,1.733
1695,1.712
1699,1.71
1703,1.739
1706,1.735
1710,1.741
1714,1.734
1718,1.768
1722,1.777
1726,1.765
1730,1.755
1734,1.751
1738,1.779
1742,1.775
1746,1.775
1750,1.77
1754,1.75
1758,1.758
1762,1.759
1766,1.767
1771,1.754
1775,1.739
1778,1.729
1783,1.766
1787,1.729
1791,1.75
1795,1.78
1799,1.756
1807,1.769
1812,1.762
1816,1.754
1820,1.759
1824,1.756
1828,1.779
1832,1.769
